v1	V(n005)	I(I1)	I(I2)	I(Ib)
3.247999999999929e+00	1.996776e+00	9.662887e-08	7.074200e-11	9.661828e-08
3.248999999999929e+00	1.997584e+00	9.663283e-08	6.880450e-11	9.662045e-08
3.249999999999929e+00	1.998392e+00	9.663673e-08	6.692635e-11	9.662261e-08
3.250999999999928e+00	1.999201e+00	9.664058e-08	6.510576e-11	9.662478e-08
3.251999999999928e+00	2.000009e+00	9.664437e-08	6.334096e-11	9.662695e-08
3.252999999999928e+00	2.000818e+00	9.664811e-08	6.163024e-11	9.662912e-08
3.253999999999928e+00	2.001626e+00	9.665180e-08	5.997196e-11	9.663128e-08
3.254999999999928e+00	2.002434e+00	9.665543e-08	5.836451e-11	9.663345e-08
3.255999999999928e+00	2.003243e+00	9.665902e-08	5.680634e-11	9.663562e-08
3.256999999999928e+00	2.004051e+00	9.666255e-08	5.529595e-11	9.663778e-08
3.257999999999928e+00	2.004860e+00	9.666604e-08	5.383186e-11	9.663995e-08
3.258999999999928e+00	2.005669e+00	9.666949e-08	5.241267e-11	9.664212e-08
3.259999999999927e+00	2.006477e+00	9.667289e-08	5.103700e-11	9.664429e-08
3.260999999999927e+00	2.007286e+00	9.667625e-08	4.970352e-11	9.664645e-08
3.261999999999927e+00	2.008095e+00	9.667957e-08	4.841094e-11	9.664861e-08
3.262999999999927e+00	2.008904e+00	9.668285e-08	4.715802e-11	9.665078e-08
3.263999999999927e+00	2.009712e+00	9.668609e-08	4.594352e-11	9.665295e-08
3.264999999999927e+00	2.010521e+00	9.668930e-08	4.476628e-11	9.665511e-08
3.265999999999927e+00	2.011330e+00	9.669247e-08	4.362517e-11	9.665727e-08
3.266999999999927e+00	2.012139e+00	9.669560e-08	4.251906e-11	9.665944e-08
3.267999999999927e+00	2.012948e+00	9.669870e-08	4.144690e-11	9.666160e-08
3.268999999999926e+00	2.013757e+00	9.670176e-08	4.040764e-11	9.666377e-08
3.269999999999926e+00	2.014566e+00	9.670480e-08	3.940027e-11	9.666593e-08
3.270999999999926e+00	2.015375e+00	9.670780e-08	3.842383e-11	9.666810e-08
3.271999999999926e+00	2.016185e+00	9.671078e-08	3.747735e-11	9.667026e-08
3.272999999999926e+00	2.016994e+00	9.671372e-08	3.655993e-11	9.667242e-08
3.273999999999926e+00	2.017803e+00	9.671664e-08	3.567066e-11	9.667458e-08
3.274999999999926e+00	2.018612e+00	9.671952e-08	3.480871e-11	9.667675e-08
3.275999999999926e+00	2.019421e+00	9.672239e-08	3.397321e-11	9.667891e-08
3.276999999999926e+00	2.020231e+00	9.672523e-08	3.316336e-11	9.668107e-08
3.277999999999925e+00	2.021040e+00	9.672804e-08	3.237838e-11	9.668323e-08
3.278999999999925e+00	2.021849e+00	9.673083e-08	3.161751e-11	9.668540e-08
3.279999999999925e+00	2.022659e+00	9.673359e-08	3.088000e-11	9.668756e-08
3.280999999999925e+00	2.023468e+00	9.673634e-08	3.016514e-11	9.668972e-08
3.281999999999925e+00	2.024278e+00	9.673906e-08	2.947224e-11	9.669188e-08
3.282999999999925e+00	2.025087e+00	9.674176e-08	2.880061e-11	9.669404e-08
3.283999999999925e+00	2.025897e+00	9.674444e-08	2.814962e-11	9.669620e-08
3.284999999999925e+00	2.026706e+00	9.674709e-08	2.751863e-11	9.669836e-08
3.285999999999925e+00	2.027516e+00	9.674973e-08	2.690701e-11	9.670052e-08
3.286999999999924e+00	2.028326e+00	9.675235e-08	2.631419e-11	9.670268e-08
3.287999999999924e+00	2.029135e+00	9.675496e-08	2.573959e-11	9.670484e-08
3.288999999999924e+00	2.029945e+00	9.675754e-08	2.518263e-11	9.670700e-08
3.289999999999924e+00	2.030755e+00	9.676011e-08	2.464278e-11	9.670916e-08
3.290999999999924e+00	2.031564e+00	9.676266e-08	2.411953e-11	9.671132e-08
3.291999999999924e+00	2.032374e+00	9.676519e-08	2.361235e-11	9.671348e-08
3.292999999999924e+00	2.033184e+00	9.676771e-08	2.312076e-11	9.671563e-08
3.293999999999924e+00	2.033994e+00	9.677021e-08	2.264428e-11	9.671779e-08
3.294999999999924e+00	2.034804e+00	9.677271e-08	2.218244e-11	9.671995e-08
3.295999999999923e+00	2.035614e+00	9.677518e-08	2.173480e-11	9.672211e-08
3.296999999999923e+00	2.036423e+00	9.677765e-08	2.130091e-11	9.672426e-08
3.297999999999923e+00	2.037233e+00	9.678009e-08	2.088036e-11	9.672642e-08
3.298999999999923e+00	2.038043e+00	9.678253e-08	2.047274e-11	9.672858e-08
3.299999999999923e+00	2.038853e+00	9.678495e-08	2.007765e-11	9.673074e-08
3.300999999999923e+00	2.039663e+00	9.678736e-08	1.969470e-11	9.673289e-08
3.301999999999923e+00	2.040473e+00	9.678976e-08	1.932353e-11	9.673505e-08
3.302999999999923e+00	2.041284e+00	9.679215e-08	1.896376e-11	9.673720e-08
3.303999999999923e+00	2.042094e+00	9.679453e-08	1.861506e-11	9.673936e-08
3.304999999999922e+00	2.042904e+00	9.679690e-08	1.827708e-11	9.674152e-08
3.305999999999922e+00	2.043714e+00	9.679925e-08	1.794949e-11	9.674367e-08
3.306999999999922e+00	2.044524e+00	9.680159e-08	1.763198e-11	9.674583e-08
3.307999999999922e+00	2.045334e+00	9.680393e-08	1.732423e-11	9.674798e-08
3.308999999999922e+00	2.046145e+00	9.680625e-08	1.702594e-11	9.675014e-08
3.309999999999922e+00	2.046955e+00	9.680857e-08	1.673683e-11	9.675229e-08
3.310999999999922e+00	2.047765e+00	9.681088e-08	1.645661e-11	9.675444e-08
3.311999999999922e+00	2.048576e+00	9.681318e-08	1.618501e-11	9.675659e-08
3.312999999999922e+00	2.049386e+00	9.681547e-08	1.592176e-11	9.675875e-08
3.313999999999921e+00	2.050196e+00	9.681776e-08	1.566661e-11	9.676091e-08
3.314999999999921e+00	2.051007e+00	9.682003e-08	1.541930e-11	9.676306e-08
3.315999999999921e+00	2.051817e+00	9.682230e-08	1.517960e-11	9.676521e-08
3.316999999999921e+00	2.052628e+00	9.682456e-08	1.494728e-11	9.676737e-08
3.317999999999921e+00	2.053438e+00	9.682681e-08	1.472210e-11	9.676951e-08
3.318999999999921e+00	2.054249e+00	9.682906e-08	1.450385e-11	9.677166e-08
3.319999999999921e+00	2.055059e+00	9.683130e-08	1.429232e-11	9.677382e-08
3.320999999999921e+00	2.055870e+00	9.683353e-08	1.408730e-11	9.677597e-08
3.321999999999921e+00	2.056680e+00	9.683576e-08	1.388858e-11	9.677812e-08
3.322999999999920e+00	2.057491e+00	9.683798e-08	1.369597e-11	9.678027e-08
3.323999999999920e+00	2.058302e+00	9.684020e-08	1.350929e-11	9.678242e-08
3.324999999999920e+00	2.059112e+00	9.684240e-08	1.332836e-11	9.678458e-08
3.325999999999920e+00	2.059923e+00	9.684461e-08	1.315299e-11	9.678672e-08
3.326999999999920e+00	2.060734e+00	9.684680e-08	1.298303e-11	9.678887e-08
3.327999999999920e+00	2.061545e+00	9.684900e-08	1.281829e-11	9.679103e-08
3.328999999999920e+00	2.062356e+00	9.685118e-08	1.265862e-11	9.679317e-08
3.329999999999920e+00	2.063166e+00	9.685337e-08	1.250386e-11	9.679533e-08
3.330999999999920e+00	2.063977e+00	9.685554e-08	1.235387e-11	9.679747e-08
3.331999999999919e+00	2.064788e+00	9.685772e-08	1.220850e-11	9.679962e-08
3.332999999999919e+00	2.065599e+00	9.685989e-08	1.206760e-11	9.680177e-08
3.333999999999919e+00	2.066410e+00	9.686205e-08	1.193104e-11	9.680392e-08
3.334999999999919e+00	2.067221e+00	9.686421e-08	1.179868e-11	9.680607e-08
3.335999999999919e+00	2.068032e+00	9.686637e-08	1.167039e-11	9.680821e-08
3.336999999999919e+00	2.068843e+00	9.686852e-08	1.154606e-11	9.681036e-08
3.337999999999919e+00	2.069654e+00	9.687067e-08	1.142555e-11	9.681251e-08
3.338999999999919e+00	2.070465e+00	9.687282e-08	1.130875e-11	9.681466e-08
3.339999999999919e+00	2.071276e+00	9.687496e-08	1.119555e-11	9.681681e-08
3.340999999999918e+00	2.072087e+00	9.687709e-08	1.108583e-11	9.681895e-08
3.341999999999918e+00	2.072898e+00	9.687923e-08	1.097949e-11	9.682110e-08
3.342999999999918e+00	2.073709e+00	9.688136e-08	1.087643e-11	9.682324e-08
3.343999999999918e+00	2.074520e+00	9.688349e-08	1.077654e-11	9.682539e-08
3.344999999999918e+00	2.075331e+00	9.688561e-08	1.067972e-11	9.682753e-08
3.345999999999918e+00	2.076143e+00	9.688773e-08	1.058589e-11	9.682968e-08
3.346999999999918e+00	2.076954e+00	9.688986e-08	1.049494e-11	9.683183e-08
3.347999999999918e+00	2.077765e+00	9.689197e-08	1.040680e-11	9.683397e-08
3.348999999999918e+00	2.078577e+00	9.689408e-08	1.032137e-11	9.683612e-08
3.349999999999917e+00	2.079388e+00	9.689619e-08	1.023857e-11	9.683826e-08
3.350999999999917e+00	2.080199e+00	9.689830e-08	1.015832e-11	9.684040e-08
3.351999999999917e+00	2.081011e+00	9.690041e-08	1.008055e-11	9.684255e-08
3.352999999999917e+00	2.081822e+00	9.690251e-08	1.000517e-11	9.684469e-08
3.353999999999917e+00	2.082633e+00	9.690461e-08	9.932108e-12	9.684683e-08
3.354999999999917e+00	2.083445e+00	9.690671e-08	9.861296e-12	9.684898e-08
3.355999999999917e+00	2.084256e+00	9.690881e-08	9.792671e-12	9.685112e-08
3.356999999999917e+00	2.085068e+00	9.691090e-08	9.726158e-12	9.685326e-08
3.357999999999917e+00	2.085879e+00	9.691299e-08	9.661693e-12	9.685541e-08
3.358999999999916e+00	2.086691e+00	9.691509e-08	9.599212e-12	9.685755e-08
3.359999999999916e+00	2.087502e+00	9.691717e-08	9.538661e-12	9.685969e-08
3.360999999999916e+00	2.088314e+00	9.691926e-08	9.479971e-12	9.686183e-08
3.361999999999916e+00	2.089125e+00	9.692135e-08	9.423092e-12	9.686397e-08
3.362999999999916e+00	2.089937e+00	9.692343e-08	9.367964e-12	9.686612e-08
3.363999999999916e+00	2.090749e+00	9.692551e-08	9.314532e-12	9.686826e-08
3.364999999999916e+00	2.091560e+00	9.692759e-08	9.262752e-12	9.687039e-08
3.365999999999916e+00	2.092372e+00	9.692967e-08	9.212566e-12	9.687254e-08
3.366999999999916e+00	2.093184e+00	9.693174e-08	9.163927e-12	9.687468e-08
3.367999999999916e+00	2.093996e+00	9.693382e-08	9.116783e-12	9.687682e-08
3.368999999999915e+00	2.094807e+00	9.693589e-08	9.071095e-12	9.687896e-08
3.369999999999915e+00	2.095619e+00	9.693796e-08	9.026811e-12	9.688110e-08
3.370999999999915e+00	2.096431e+00	9.694003e-08	8.983894e-12	9.688324e-08
3.371999999999915e+00	2.097243e+00	9.694210e-08	8.942303e-12	9.688538e-08
3.372999999999915e+00	2.098055e+00	9.694417e-08	8.901986e-12	9.688752e-08
3.373999999999915e+00	2.098866e+00	9.694624e-08	8.862916e-12	9.688966e-08
3.374999999999915e+00	2.099679e+00	9.694831e-08	8.825051e-12	9.689180e-08
3.375999999999915e+00	2.100490e+00	9.695037e-08	8.788357e-12	9.689393e-08
3.376999999999915e+00	2.101302e+00	9.695243e-08	8.752787e-12	9.689607e-08
3.377999999999914e+00	2.102114e+00	9.695449e-08	8.718319e-12	9.689821e-08
3.378999999999914e+00	2.102926e+00	9.695655e-08	8.684908e-12	9.690034e-08
3.379999999999914e+00	2.103739e+00	9.695862e-08	8.652528e-12	9.690248e-08
3.380999999999914e+00	2.104551e+00	9.696068e-08	8.621149e-12	9.690462e-08
3.381999999999914e+00	2.105363e+00	9.696273e-08	8.590739e-12	9.690675e-08
3.382999999999914e+00	2.106175e+00	9.696479e-08	8.561264e-12	9.690889e-08
3.383999999999914e+00	2.106987e+00	9.696684e-08	8.532697e-12	9.691103e-08
3.384999999999914e+00	2.107799e+00	9.696890e-08	8.505011e-12	9.691316e-08
3.385999999999914e+00	2.108611e+00	9.697096e-08	8.478179e-12	9.691530e-08
3.386999999999913e+00	2.109423e+00	9.697301e-08	8.452175e-12	9.691744e-08
3.387999999999913e+00	2.110236e+00	9.697506e-08	8.426971e-12	9.691957e-08
3.388999999999913e+00	2.111048e+00	9.697712e-08	8.402545e-12	9.692171e-08
3.389999999999913e+00	2.111860e+00	9.697916e-08	8.378871e-12	9.692384e-08
3.390999999999913e+00	2.112672e+00	9.698122e-08	8.355931e-12	9.692598e-08
3.391999999999913e+00	2.113485e+00	9.698326e-08	8.333696e-12	9.692811e-08
3.392999999999913e+00	2.114297e+00	9.698532e-08	8.312145e-12	9.693024e-08
3.393999999999913e+00	2.115109e+00	9.698736e-08	8.291260e-12	9.693238e-08
3.394999999999913e+00	2.115922e+00	9.698941e-08	8.271020e-12	9.693451e-08
3.395999999999912e+00	2.116734e+00	9.699146e-08	8.251403e-12	9.693665e-08
3.396999999999912e+00	2.117547e+00	9.699350e-08	8.232394e-12	9.693878e-08
3.397999999999912e+00	2.118359e+00	9.699555e-08	8.213966e-12	9.694092e-08
3.398999999999912e+00	2.119172e+00	9.699760e-08	8.196111e-12	9.694305e-08
3.400000000000000e+00	2.119984e+00	9.699964e-08	8.178804e-12	9.694518e-08
