Freq.	V(vout)
9.33254300796971e+006	(-2.48294640560019e+001dB,-8.57368108713921e+001°)
9.54992586021416e+006	(-2.50106350951949e+001dB,-8.59867250710711e+001°)
9.77237220955790e+006	(-2.51923893065360e+001dB,-8.62410938767434e+001°)
9.99999999999979e+006	(-2.53747552299712e+001dB,-8.64999142696163e+001°)
1.02329299228073e+007	(-2.55577611716495e+001dB,-8.67631774191907e+001°)
1.04712854805088e+007	(-2.57414351755449e+001dB,-8.70308690392590e+001°)
1.07151930523758e+007	(-2.59258050017204e+001dB,-8.73029697606287e+001°)
1.09647819614316e+007	(-2.61108981115066e+001dB,-8.75794555159840e+001°)
1.12201845430194e+007	(-2.62967416597888e+001dB,-8.78602979321675e+001°)
1.14815362149686e+007	(-2.64833624945181e+001dB,-8.81454647251023e+001°)
1.17489755493950e+007	(-2.66707871634814e+001dB,-8.84349200925766e+001°)
1.20226443461739e+007	(-2.68590419282915e+001dB,-8.87286251001796e+001°)
1.23026877081236e+007	(-2.70481527854872e+001dB,-8.90265380558003e+001°)
1.25892541179414e+007	(-2.72381454945650e+001dB,-8.93286148682727e+001°)
1.28824955169311e+007	(-2.74290456127041e+001dB,-8.96348093859716e+001°)
1.31825673855638e+007	(-2.76208785358915e+001dB,-8.99450737114188e+001°)
1.34896288259162e+007	(-2.78136695461068e+001dB,-9.02593584882453e+001°)
1.38038426460286e+007	(-2.80074438641843e+001dB,-9.05776131571635e+001°)
1.41253754462272e+007	(-2.82022267079387e+001dB,-9.08997861779298e+001°)
1.44543977074590e+007	(-2.83980433551122e+001dB,-9.12258252146098e+001°)
1.47910838816818e+007	(-2.85949192106837e+001dB,-9.15556772817918e+001°)
1.51356124843618e+007	(-2.87928798780676e+001dB,-9.18892888497270e+001°)
1.54881661891245e+007	(-2.89919512337225e+001dB,-9.22266059066936e+001°)
1.58489319246108e+007	(-2.91921595046910e+001dB,-9.25675739771901e+001°)
1.62181009735889e+007	(-2.93935313485959e+001dB,-9.29121380948511e+001°)
1.65958690743752e+007	(-2.95960939356275e+001dB,-9.32602427292441e+001°)
1.69824365246171e+007	(-2.97998750320686e+001dB,-9.36118316659527e+001°)
1.73780082874934e+007	(-3.00049030849226e+001dB,-9.39668478395656e+001°)
1.77827941003888e+007	(-3.02112073072268e+001dB,-9.43252331193843e+001°)
1.81970085860994e+007	(-3.04188177636560e+001dB,-9.46869280478249e+001°)
1.86208713666283e+007	(-3.06277654560420e+001dB,-9.50518715316264e+001°)
1.90546071796321e+007	(-3.08380824084622e+001dB,-9.54200004860889e+001°)
1.94984459975800e+007	(-3.10498017515694e+001dB,-9.57912494326453e+001°)
1.99526231496884e+007	(-3.12629578058646e+001dB,-9.61655500501356e+001°)
2.04173794466948e+007	(-3.14775861636368e+001dB,-9.65428306801795e+001°)
2.08929613085399e+007	(-3.16937237693169e+001dB,-9.69230157870621e+001°)
2.13796208950219e+007	(-3.19114089980186e+001dB,-9.73060253725351e+001°)
2.18776162394950e+007	(-3.21306817320618e+001dB,-9.76917743459058e+001°)
2.23872113856829e+007	(-3.23515834352940e+001dB,-9.80801718497400e+001°)
2.29086765276772e+007	(-3.25741572250498e+001dB,-9.84711205414339e+001°)
2.34422881531987e+007	(-3.27984479416081e+001dB,-9.88645158308276e+001°)
2.39883291901944e+007	(-3.30245022150257e+001dB,-9.92602450739251e+001°)
2.45470891568498e+007	(-3.32523685292476e+001dB,-9.96581867226661e+001°)
2.51188643150952e+007	(-3.34820972834126e+001dB,-1.00058209430551e+002°)
2.57039578276881e+007	(-3.37137408502902e+001dB,-1.00460171113758e+002°)
2.63026799189532e+007	(-3.39473536318081e+001dB,-1.00863917967197e+002°)
2.69153480392686e+007	(-3.41829921116409e+001dB,-1.01269283434757e+002°)
2.75422870333811e+007	(-3.44207149048583e+001dB,-1.01676087132718e+002°)
2.81838293126439e+007	(-3.46605828046406e+001dB,-1.02084133725077e+002°)
2.88403150312654e+007	(-3.49026588260963e+001dB,-1.02493211749174e+002°)
2.95120922666632e+007	(-3.51470082472302e+001dB,-1.02903092389682e+002°)
3.01995172040195e+007	(-3.53936986471314e+001dB,-1.03313528198588e+002°)
3.09029543251352e+007	(-3.56427999414675e+001dB,-1.03724251758350e+002°)
3.16227766016831e+007	(-3.58943844153923e+001dB,-1.04134974284831e+002°)
3.23593656929621e+007	(-3.61485267539853e+001dB,-1.04545384166056e+002°)
3.31131121482584e+007	(-3.64053040703591e+001dB,-1.04955145432060e+002°)
3.38844156139195e+007	(-3.66647959315815e+001dB,-1.05363896150329e+002°)
3.46736850452524e+007	(-3.69270843825624e+001dB,-1.05771246740389e+002°)
3.54813389233568e+007	(-3.71922539680608e+001dB,-1.06176778200017e+002°)
3.63078054770093e+007	(-3.74603917529537e+001dB,-1.06580040234329e+002°)
3.71535229097164e+007	(-3.77315873408958e+001dB,-1.06980549277629e+002°)
3.80189396320553e+007	(-3.80059328914630e+001dB,-1.07377786396261e+002°)
3.89045144994272e+007	(-3.82835231358249e+001dB,-1.07771195058922e+002°)
3.98107170553488e+007	(-3.85644553909210e+001dB,-1.08160178758821e+002°)
4.07380277804104e+007	(-3.88488295720138e+001dB,-1.08544098469715e+002°)
4.16869383470326e+007	(-3.91367482033623e+001dB,-1.08922269915175e+002°)
4.26579518801583e+007	(-3.94283164265829e+001dB,-1.09293960627451e+002°)
4.36515832240156e+007	(-3.97236420060360e+001dB,-1.09658386768853e+002°)
4.46683592150953e+007	(-4.00228353302893e+001dB,-1.10014709684737e+002°)
4.57088189614865e+007	(-4.03260094083334e+001dB,-1.10362032152832e+002°)
4.67735141287188e+007	(-4.06332798587631e+001dB,-1.10699394288739e+002°)
4.78630092322628e+007	(-4.09447648895505e+001dB,-1.11025769061982e+002°)
4.89778819368435e+007	(-4.12605852653060e+001dB,-1.11340057370780e+002°)
5.01187233627261e+007	(-4.15808642580160e+001dB,-1.11641082616896e+002°)
5.12861383991353e+007	(-4.19057275761183e+001dB,-1.11927584714208e+002°)
5.24807460249761e+007	(-4.22353032653842e+001dB,-1.12198213456190e+002°)
5.37031796370241e+007	(-4.25697215733522e+001dB,-1.12451521158105e+002°)
5.49540873857612e+007	(-4.29091147669317e+001dB,-1.12685954479456e+002°)
5.62341325190336e+007	(-4.32536168901715e+001dB,-1.12899845321102e+002°)
5.75439937337144e+007	(-4.36033634459549e+001dB,-1.13091400679492e+002°)
5.88843655355576e+007	(-4.39584909813951e+001dB,-1.13258691327904e+002°)
6.02559586074344e+007	(-4.43191365517960e+001dB,-1.13399639181616e+002°)
6.16595001861468e+007	(-4.46854370319973e+001dB,-1.13512003191135e+002°)
6.30957344480179e+007	(-4.50575282364842e+001dB,-1.13593363595633e+002°)
6.45654229034641e+007	(-4.54355438004942e+001dB,-1.13641104358801e+002°)
6.60693448007581e+007	(-4.58196137631313e+001dB,-1.13652393602992e+002°)
6.76082975391967e+007	(-4.62098627797387e+001dB,-1.13624161857361e+002°)
6.91830970918921e+007	(-4.66064078739821e+001dB,-1.13553077945081e+002°)
7.07945784384122e+007	(-4.70093556196446e+001dB,-1.13435522358696e+002°)
7.24435960074974e+007	(-4.74187986173909e+001dB,-1.13267558018225e+002°)
7.41310241300901e+007	(-4.78348111020199e+001dB,-1.13044898383544e+002°)
7.58577575029167e+007	(-4.82574434803693e+001dB,-1.12762873014261e+002°)
7.76247116628674e+007	(-4.86867155585601e+001dB,-1.12416390855220e+002°)
7.94328234724264e+007	(-4.91226081695818e+001dB,-1.11999901798643e+002°)
8.12830516164081e+007	(-4.95650528589316e+001dB,-1.11507357467718e+002°)
8.31763771102652e+007	(-5.00139192290176e+001dB,-1.10932172723920e+002°)
8.51138038202357e+007	(-5.04689994863430e+001dB,-1.10267190175847e+002°)
8.70963589956061e+007	(-5.09299896864862e+001dB,-1.09504651027070e+002°)
8.91250938133725e+007	(-5.13964671431869e+001dB,-1.08636177020585e+002°)
9.12010839355889e+007	(-5.18678634796773e+001dB,-1.07652770097436e+002°)
9.33254300796970e+007	(-5.23434328838261e+001dB,-1.06544838753989e+002°)
9.54992586021414e+007	(-5.28222153290928e+001dB,-1.05302262980558e+002°)
9.77237220955788e+007	(-5.33029949036665e+001dB,-1.03914513022329e+002°)
9.99999999999977e+007	(-5.37842540318508e+001dB,-1.02370840769156e+002°)
1.02329299228073e+008	(-5.42641253695483e+001dB,-1.00660565795890e+002°)
1.04712854805088e+008	(-5.47403446010274e+001dB,-9.87734799160801e+001°)
1.07151930523758e+008	(-5.52102093078367e+001dB,-9.67003929274241e+001°)
1.09647819614316e+008	(-5.56705514664634e+001dB,-9.44338356548452e+001°)
1.12201845430194e+008	(-5.61177336960340e+001dB,-9.19689215284994e+001°)
1.14815362149686e+008	(-5.65476815335478e+001dB,-8.93043419813755e+001°)
1.17489755493950e+008	(-5.69559647661277e+001dB,-8.64434326781410e+001°)
1.20226443461738e+008	(-5.73379388487256e+001dB,-8.33951995617195e+001°)
1.23026877081235e+008	(-5.76889513149586e+001dB,-8.01751448114724e+001°)
1.25892541179414e+008	(-5.80046071723218e+001dB,-7.68056994495521e+001°)
1.28824955169310e+008	(-5.82810725338832e+001dB,-7.33160729039719e+001°)
1.31825673855638e+008	(-5.85153805087003e+001dB,-6.97413886320045e+001°)
1.34896288259162e+008	(-5.87056930189240e+001dB,-6.61210918591823e+001°)
1.38038426460285e+008	(-5.88514722354607e+001dB,-6.24967682371009e+001°)
1.41253754462272e+008	(-5.89535283865594e+001dB,-5.89096547350374e+001°)
1.44543977074589e+008	(-5.90139343037636e+001dB,-5.53982042405195e+001°)
1.47910838816817e+008	(-5.90358238927799e+001dB,-5.19960510719544e+001°)
1.51356124843617e+008	(-5.90231128549026e+001dB,-4.87306217404028e+001°)
1.54881661891244e+008	(-5.89801892801482e+001dB,-4.56224842589189e+001°)
1.58489319246108e+008	(-5.89116182967950e+001dB,-4.26853830239629e+001°)
1.62181009735889e+008	(-5.88218925854635e+001dB,-3.99268050933237e+001°)
1.65958690743752e+008	(-5.87152449945664e+001dB,-3.73488820944319e+001°)
1.69824365246170e+008	(-5.85955256287872e+001dB,-3.49494413409727e+001°)
1.73780082874933e+008	(-5.84661362448162e+001dB,-3.27230596699129e+001°)
1.77827941003888e+008	(-5.83300099771763e+001dB,-3.06620235128189e+001°)
1.81970085860994e+008	(-5.81896233624804e+001dB,-2.87571445108962e+001°)
1.86208713666282e+008	(-5.80470289153307e+001dB,-2.69984147381410e+001°)
1.90546071796320e+008	(-5.79038988672466e+001dB,-2.53755081107695e+001°)
1.94984459975800e+008	(-5.77615732369310e+001dB,-2.38781467177508e+001°)
1.99526231496883e+008	(-5.76211076738514e+001dB,-2.24963555387847e+001°)
2.04173794466948e+008	(-5.74833183161609e+001dB,-2.12206291133979e+001°)
2.08929613085399e+008	(-5.73488222119306e+001dB,-2.00420313467239e+001°)
2.13796208950218e+008	(-5.72180727374909e+001dB,-1.89522462395194e+001°)
2.18776162394950e+008	(-5.70913900035096e+001dB,-1.79435937830508e+001°)
2.23872113856829e+008	(-5.69689865602680e+001dB,-1.70090220181881e+001°)
2.29086765276772e+008	(-5.68509888746068e+001dB,-1.61420835114716e+001°)
2.34422881531987e+008	(-5.67374551098422e+001dB,-1.53369022855731e+001°)
2.39883291901943e+008	(-5.66283897374767e+001dB,-1.45881355164138e+001°)
2.45470891568497e+008	(-5.65237554733314e+001dB,-1.38909330012507e+001°)
2.51188643150952e+008	(-5.64234829785371e+001dB,-1.32408964316914e+001°)
2.57039578276880e+008	(-5.63274787085103e+001dB,-1.26340397990972e+001°)
2.63026799189532e+008	(-5.62356312368670e+001dB,-1.20667517543803e+001°)
2.69153480392685e+008	(-5.61478163294775e+001dB,-1.15357603889502e+001°)
2.75422870333810e+008	(-5.60639009979940e+001dB,-1.10381006587371e+001°)
2.81838293126439e+008	(-5.59837467225467e+001dB,-1.05710845084469e+001°)
2.88403150312654e+008	(-5.59072119996659e+001dB,-1.01322736457167e+001°)
2.95120922666631e+008	(-5.58341543432904e+001dB,-9.71945484781846e+000°)
3.01995172040194e+008	(-5.57644318433186e+001dB,-9.33061764471874e+000°)
3.09029543251351e+008	(-5.56979043668489e+001dB,-8.96393420277026e+000°)
3.16227766016830e+008	(-5.56344344714112e+001dB,-8.61774122673013e+000°)
3.23593656929620e+008	(-5.55738880865340e+001dB,-8.29052369967666e+000°)
3.31131121482583e+008	(-5.55161350094192e+001dB,-7.98090028756855e+000°)
3.38844156139194e+008	(-5.54610492518872e+001dB,-7.68761024547341e+000°)
3.46736850452523e+008	(-5.54085092687539e+001dB,-7.40950167439148e+000°)
3.54813389233567e+008	(-5.53583980921030e+001dB,-7.14552099011523e+000°)
3.63078054770092e+008	(-5.53106033912935e+001dB,-6.89470347804125e+000°)
3.71535229097163e+008	(-5.52650174747768e+001dB,-6.65616481987767e+000°)
3.80189396320552e+008	(-5.52215372467406e+001dB,-6.42909348952429e+000°)
3.89045144994271e+008	(-5.51800641291120e+001dB,-6.21274392591457e+000°)
3.98107170553487e+008	(-5.51405039574228e+001dB,-6.00643040024682e+000°)
4.07380277804103e+008	(-5.51027668573988e+001dB,-5.80952150379335e+000°)
4.16869383470325e+008	(-5.50667671077886e+001dB,-5.62143519039106e+000°)
4.26579518801582e+008	(-5.50324229938570e+001dB,-5.44163431483216e+000°)
4.36515832240155e+008	(-5.49996566550765e+001dB,-5.26962261474742e+000°)
4.46683592150952e+008	(-5.49683939298244e+001dB,-5.10494108927033e+000°)
4.57088189614864e+008	(-5.49385641993015e+001dB,-4.94716473284921e+000°)
4.67735141287186e+008	(-5.49101002324072e+001dB,-4.79589958709795e+000°)
4.78630092322626e+008	(-5.48829380329117e+001dB,-4.65078007760169e+000°)
4.89778819368434e+008	(-5.48570166899495e+001dB,-4.51146660617366e+000°)
5.01187233627260e+008	(-5.48322782325959e+001dB,-4.37764337224313e+000°)
5.12861383991352e+008	(-5.48086674890825e+001dB,-4.24901639988452e+000°)
5.24807460249759e+008	(-5.47861319510347e+001dB,-4.12531174951573e+000°)
5.37031796370239e+008	(-5.47646216429788e+001dB,-4.00627389553221e+000°)
5.49540873857610e+008	(-5.47440889972583e+001dB,-3.89166425313653e+000°)
5.62341325190335e+008	(-5.47244887344106e+001dB,-3.78125983939671e+000°)
5.75439937337142e+008	(-5.47057777489871e+001dB,-3.67485205514661e+000°)
5.88843655355574e+008	(-5.46879150007467e+001dB,-3.57224557574976e+000°)
6.02559586074342e+008	(-5.46708614111106e+001dB,-3.47325734000263e+000°)
6.16595001861466e+008	(-5.46545797647371e+001dB,-3.37771562757326e+000°)
6.30957344480177e+008	(-5.46390346160492e+001dB,-3.28545921636950e+000°)
6.45654229034639e+008	(-5.46241922005357e+001dB,-3.19633661212332e+000°)
6.60693448007579e+008	(-5.46100203506312e+001dB,-3.11020534327336e+000°)
6.76082975391964e+008	(-5.45964884159801e+001dB,-3.02693131493940e+000°)
6.91830970918918e+008	(-5.45835671878802e+001dB,-2.94638821641818e+000°)
7.07945784384120e+008	(-5.45712288277078e+001dB,-2.86845697719777e+000°)
7.24435960074971e+008	(-5.45594467991248e+001dB,-2.79302526699585e+000°)
7.41310241300898e+008	(-5.45481958038732e+001dB,-2.71998703578146e+000°)
7.58577575029164e+008	(-5.45374517209691e+001dB,-2.64924209014582e+000°)
7.76247116628671e+008	(-5.45271915491128e+001dB,-2.58069570275183e+000°)
7.94328234724261e+008	(-5.45173933521386e+001dB,-2.51425825191629e+000°)
8.12830516164078e+008	(-5.45080362073386e+001dB,-2.44984488867078e+000°)
8.31763771102649e+008	(-5.44991001564975e+001dB,-2.38737522890718e+000°)
8.51138038202354e+008	(-5.44905661594866e+001dB,-2.32677306844725e+000°)
8.70963589956058e+008	(-5.44824160502733e+001dB,-2.26796611908483e+000°)
8.91250938133722e+008	(-5.44746324952080e+001dB,-2.21088576383614e+000°)
9.12010839355886e+008	(-5.44671989534589e+001dB,-2.15546682980168e+000°)
9.33254300796966e+008	(-5.44600996394735e+001dB,-2.10164737719362e+000°)
9.54992586021411e+008	(-5.44533194873518e+001dB,-2.04936850321732e+000°)
9.77237220955785e+008	(-5.44468441170219e+001dB,-1.99857415961692e+000°)
9.99999999999973e+008	(-5.44406598021182e+001dB,-1.94921098280357e+000°)
1.02329299228073e+009	(-5.44347534394653e+001dB,-1.90122813558255e+000°)
1.04712854805087e+009	(-5.44291125200789e+001dB,-1.85457715958336e+000°)
1.07151930523758e+009	(-5.44237251015991e+001dB,-1.80921183757594e+000°)
1.09647819614316e+009	(-5.44185797820778e+001dB,-1.76508806492730e+000°)
1.12201845430193e+009	(-5.44136656750454e+001dB,-1.72216372951706e+000°)
1.14815362149685e+009	(-5.44089723857886e+001dB,-1.68039859948821e+000°)
1.17489755493950e+009	(-5.44044899887731e+001dB,-1.63975421826170e+000°)
1.20226443461738e+009	(-5.44002090061507e+001dB,-1.60019380629088e+000°)
1.23026877081235e+009	(-5.43961203872932e+001dB,-1.56168216907436e+000°)
1.25892541179413e+009	(-5.43922154892993e+001dB,-1.52418561098487e+000°)
1.28824955169310e+009	(-5.43884860584243e+001dB,-1.48767185450684e+000°)
1.31825673855637e+009	(-5.43849242123845e+001dB,-1.45210996450724e+000°)
1.34896288259162e+009	(-5.43815224234916e+001dB,-1.41747027719366e+000°)
1.38038426460285e+009	(-5.43782735025751e+001dB,-1.38372433343977e+000°)
1.41253754462272e+009	(-5.43751705836542e+001dB,-1.35084481618267e+000°)
1.44543977074589e+009	(-5.43722071093193e+001dB,-1.31880549161881e+000°)
1.47910838816817e+009	(-5.43693768167903e+001dB,-1.28758115394504e+000°)
1.51356124843617e+009	(-5.43666737246176e+001dB,-1.25714757341036e+000°)
1.54881661891244e+009	(-5.43640921199942e+001dB,-1.22748144746039e+000°)
1.58489319246107e+009	(-5.43616265466492e+001dB,-1.19856035477258e+000°)
1.62181009735889e+009	(-5.43592717932957e+001dB,-1.17036271199431e+000°)
1.65958690743751e+009	(-5.43570228826053e+001dB,-1.14286773300923e+000°)
1.69824365246170e+009	(-5.43548750606845e+001dB,-1.11605539056949e+000°)
1.73780082874933e+009	(-5.43528237870301e+001dB,-1.08990638014252e+000°)
1.77827941003887e+009	(-5.43508647249398e+001dB,-1.06440208583163e+000°)
1.81970085860993e+009	(-5.43489937323575e+001dB,-1.03952454823910e+000°)
1.86208713666282e+009	(-5.43472068531325e+001dB,-1.01525643414932e+000°)
1.90546071796319e+009	(-5.43455003086737e+001dB,-9.91581007917968e-001°)
1.94984459975799e+009	(-5.43438704899808e+001dB,-9.68482104460512e-001°)
1.99526231496882e+009	(-5.43423139500341e+001dB,-9.45944103740649e-001°)
2.04173794466947e+009	(-5.43408273965274e+001dB,-9.23951906665779e-001°)
2.08929613085398e+009	(-5.43394076849279e+001dB,-9.02490912302695e-001°)
2.13796208950217e+009	(-5.43380518118480e+001dB,-8.81546996332397e-001°)
2.18776162394949e+009	(-5.43367569087155e+001dB,-8.61106490668190e-001°)
2.23872113856828e+009	(-5.43355202357272e+001dB,-8.41156164166165e-001°)
2.29086765276771e+009	(-5.43343391760748e+001dB,-8.21683204361749e-001°)
2.34422881531986e+009	(-5.43332112304290e+001dB,-8.02675200170243e-001°)
2.39883291901942e+009	(-5.43321340116721e+001dB,-7.84120125493351e-001°)
2.45470891568496e+009	(-5.43311052398657e+001dB,-7.66006323677294e-001°)
2.51188643150951e+009	(-5.43301227374447e+001dB,-7.48322492771664e-001°)
2.57039578276879e+009	(-5.43291844246261e+001dB,-7.31057671541383e-001°)
2.63026799189531e+009	(-5.43282883150244e+001dB,-7.14201226187168e-001°)
2.69153480392684e+009	(-5.43274325114625e+001dB,-6.97742837732678e-001°)
2.75422870333809e+009	(-5.43266152019707e+001dB,-6.81672490039252e-001°)
2.81838293126437e+009	(-5.43258346559652e+001dB,-6.65980458411524e-001°)
2.88403150312652e+009	(-5.43250892205970e+001dB,-6.50657298759562e-001°)
2.95120922666630e+009	(-5.43243773172650e+001dB,-6.35693837285309e-001°)
3.01995172040193e+009	(-5.43236974382852e+001dB,-6.21081160663138e-001°)
3.09029543251350e+009	(-5.43230481437086e+001dB,-6.06810606686192e-001°)
3.16227766016829e+009	(-5.43224280582825e+001dB,-5.92873755351990e-001°)
3.23593656929619e+009	(-5.43218358685467e+001dB,-5.79262420362365e-001°)
3.31131121482582e+009	(-5.43212703200611e+001dB,-5.65968641014412e-001°)
3.38844156139193e+009	(-5.43207302147565e+001dB,-5.52984674460513e-001°)
3.46736850452522e+009	(-5.43202144084045e+001dB,-5.40302988316901e-001°)
3.54813389233565e+009	(-5.43197218082008e+001dB,-5.27916253601462e-001°)
3.63078054770091e+009	(-5.43192513704567e+001dB,-5.15817337982653e-001°)
3.71535229097162e+009	(-5.43188020983938e+001dB,-5.03999299322575e-001°)
3.80189396320550e+009	(-5.43183730400383e+001dB,-4.92455379498198e-001°)
3.89045144994269e+009	(-5.43179632862087e+001dB,-4.81178998485767e-001°)
3.98107170553486e+009	(-5.43175719685942e+001dB,-4.70163748694329e-001°)
4.07380277804101e+009	(-5.43171982579197e+001dB,-4.59403389535101e-001°)
4.16869383470323e+009	(-5.43168413621919e+001dB,-4.48891842214314e-001°)
4.26579518801580e+009	(-5.43165005250254e+001dB,-4.38623184737797e-001°)
4.36515832240153e+009	(-5.43161750240428e+001dB,-4.28591647116347e-001°)
4.46683592150950e+009	(-5.43158641693471e+001dB,-4.18791606761543e-001°)
4.57088189614862e+009	(-5.43155673020624e+001dB,-4.09217584062310e-001°)
4.67735141287185e+009	(-5.43152837929405e+001dB,-3.99864238133062e-001°)
4.78630092322624e+009	(-5.43150130410292e+001dB,-3.90726362724864e-001°)
4.89778819368432e+009	(-5.43147544724011e+001dB,-3.81798882291488e-001°)
5.01187233627258e+009	(-5.43145075389394e+001dB,-3.73076848202756e-001°)
5.12861383991350e+009	(-5.43142717171772e+001dB,-3.64555435097988e-001°)
5.24807460249757e+009	(-5.43140465071907e+001dB,-3.56229937372804e-001°)
5.37031796370237e+009	(-5.43138314315403e+001dB,-3.48095765792888e-001°)
5.49540873857609e+009	(-5.43136260342600e+001dB,-3.40148444228729e-001°)
5.62341325190333e+009	(-5.43134298798928e+001dB,-3.32383606505660e-001°)
5.75439937337140e+009	(-5.43132425525679e+001dB,-3.24796993363855e-001°)
5.88843655355572e+009	(-5.43130636551211e+001dB,-3.17384449523256e-001°)
6.02559586074340e+009	(-5.43128928082530e+001dB,-3.10141920848649e-001°)
6.16595001861464e+009	(-5.43127296497263e+001dB,-3.03065451610409e-001°)
6.30957344480175e+009	(-5.43125738335986e+001dB,-2.96151181836675e-001°)
6.45654229034637e+009	(-5.43124250294897e+001dB,-2.89395344752924e-001°)
6.60693448007577e+009	(-5.43122829218819e+001dB,-2.82794264305172e-001°)
6.76082975391962e+009	(-5.43121472094514e+001dB,-2.76344352763199e-001°)
6.91830970918916e+009	(-5.43120176044305e+001dB,-2.70042108400421e-001°)
7.07945784384117e+009	(-5.43118938319977e+001dB,-2.63884113247184e-001°)
7.24435960074969e+009	(-5.43117756296954e+001dB,-2.57867030914437e-001°)
7.41310241300896e+009	(-5.43116627468742e+001dB,-2.51987604484919e-001°)
7.58577575029162e+009	(-5.43115549441616e+001dB,-2.46242654469112e-001°)
7.76247116628669e+009	(-5.43114519929548e+001dB,-2.40629076823374e-001°)
7.94328234724258e+009	(-5.43113536749362e+001dB,-2.35143841027804e-001°)
8.12830516164075e+009	(-5.43112597816113e+001dB,-2.29783988221498e-001°)
8.31763771102647e+009	(-5.43111701138662e+001dB,-2.24546629392984e-001°)
8.51138038202351e+009	(-5.43110844815462e+001dB,-2.19428943623738e-001°)
8.70963589956055e+009	(-5.43110027030524e+001dB,-2.14428176382772e-001°)
8.91250938133719e+009	(-5.43109246049572e+001dB,-2.09541637870404e-001°)
9.12010839355883e+009	(-5.43108500216361e+001dB,-2.04766701409388e-001°)
9.33254300796963e+009	(-5.43107787949176e+001dB,-2.00100801881702e-001°)
9.54992586021408e+009	(-5.43107107737472e+001dB,-1.95541434209329e-001°)
9.77237220955782e+009	(-5.43106458138673e+001dB,-1.91086151877492e-001°)
1.00000000000000e+010	(-5.43105837775118e+001dB,-1.86732565498826e-001°)
