Freq.	V(vout)
3.01995172040198e+003	(-7.76881213726610e-002dB,-3.30592684915108e-001°)
3.09029543251356e+003	(-7.76948282995066e-002dB,-3.38293005028659e-001°)
3.16227766016835e+003	(-7.77018513029746e-002dB,-3.46172676284977e-001°)
3.23593656929625e+003	(-7.77092052782312e-002dB,-3.54235875425324e-001°)
3.31131121482588e+003	(-7.77169058223197e-002dB,-3.62486876416583e-001°)
3.38844156139199e+003	(-7.77249692672378e-002dB,-3.70930052711411e-001°)
3.46736850452528e+003	(-7.77334127145644e-002dB,-3.79569879560720e-001°)
3.54813389233572e+003	(-7.77422540717169e-002dB,-3.88410936379680e-001°)
3.63078054770097e+003	(-7.77515120899033e-002dB,-3.97457909168451e-001°)
3.71535229097168e+003	(-7.77612064038976e-002dB,-4.06715592988917e-001°)
3.80189396320557e+003	(-7.77713575736455e-002dB,-4.16188894498672e-001°)
3.89045144994276e+003	(-7.77819871278624e-002dB,-4.25882834543585e-001°)
3.98107170553493e+003	(-7.77931176096527e-002dB,-4.35802550810259e-001°)
4.07380277804108e+003	(-7.78047726243254e-002dB,-4.45953300539750e-001°)
4.16869383470331e+003	(-7.78169768893975e-002dB,-4.56340463303935e-001°)
4.26579518801588e+003	(-7.78297562870157e-002dB,-4.66969543845953e-001°)
4.36515832240161e+003	(-7.78431379187902e-002dB,-4.77846174986158e-001°)
4.46683592150958e+003	(-7.78571501632571e-002dB,-4.88976120595070e-001°)
4.57088189614870e+003	(-7.78718227360155e-002dB,-5.00365278634846e-001°)
4.67735141287193e+003	(-7.78871867527066e-002dB,-5.12019684270787e-001°)
4.78630092322633e+003	(-7.79032747949531e-002dB,-5.23945513054483e-001°)
4.89778819368441e+003	(-7.79201209794087e-002dB,-5.36149084180191e-001°)
5.01187233627267e+003	(-7.79377610300556e-002dB,-5.48636863816086e-001°)
5.12861383991359e+003	(-7.79562323539024e-002dB,-5.61415468512064e-001°)
5.24807460249767e+003	(-7.79755741202320e-002dB,-5.74491668685807e-001°)
5.37031796370247e+003	(-7.79958273436233e-002dB,-5.87872392188842e-001°)
5.49540873857618e+003	(-7.80170349708190e-002dB,-6.01564727954384e-001°)
5.62341325190343e+003	(-7.80392419717122e-002dB,-6.15575929728771e-001°)
5.75439937337150e+003	(-7.80624954346398e-002dB,-6.29913419888343e-001°)
5.88843655355582e+003	(-7.80868446660894e-002dB,-6.44584793343640e-001°)
6.02559586074351e+003	(-7.81123412951814e-002dB,-6.59597821532848e-001°)
6.16595001861475e+003	(-7.81390393829834e-002dB,-6.74960456506463e-001°)
6.30957344480186e+003	(-7.81669955370248e-002dB,-6.90680835105132e-001°)
6.45654229034648e+003	(-7.81962690311820e-002dB,-7.06767283232748e-001°)
6.60693448007588e+003	(-7.82269219311740e-002dB,-7.23228320226831e-001°)
6.76082975391974e+003	(-7.82590192260015e-002dB,-7.40072663328328e-001°)
6.91830970918928e+003	(-7.82926289655341e-002dB,-7.57309232252955e-001°)
7.07945784384129e+003	(-7.83278224045714e-002dB,-7.74947153866287e-001°)
7.24435960074981e+003	(-7.83646741536904e-002dB,-7.92995766964795e-001°)
7.41310241300908e+003	(-7.84032623371553e-002dB,-8.11464627165100e-001°)
7.58577575029174e+003	(-7.84436687582752e-002dB,-8.30363511903741e-001°)
7.76247116628682e+003	(-7.84859790725138e-002dB,-8.49702425549776e-001°)
7.94328234724272e+003	(-7.85302829687291e-002dB,-8.69491604632609e-001°)
8.12830516164089e+003	(-7.85766743589456e-002dB,-8.89741523187428e-001°)
8.31763771102661e+003	(-7.86252515770055e-002dB,-9.10462898220715e-001°)
8.51138038202366e+003	(-7.86761175865854e-002dB,-9.31666695298286e-001°)
8.70963589956070e+003	(-7.87293801989513e-002dB,-9.53364134258408e-001°)
8.91250938133734e+003	(-7.87851523009314e-002dB,-9.75566695052511e-001°)
9.12010839355898e+003	(-7.88435520936258e-002dB,-9.98286123716085e-001°)
9.33254300796979e+003	(-7.89047033422522e-002dB,-1.02153443847239e+000°)
9.54992586021424e+003	(-7.89687356377764e-002dB,-1.04532393597163e+000°)
9.77237220955798e+003	(-7.90357846707639e-002dB,-1.06966719766820e+000°)
9.99999999999987e+003	(-7.91059925181144e-002dB,-1.09457709633882e+000°)
1.02329299228074e+004	(-7.91795079431741e-002dB,-1.12006680274422e+000°)
1.04712854805089e+004	(-7.92564867099963e-002dB,-1.14614979243708e+000°)
1.07151930523759e+004	(-7.93370919122433e-002dB,-1.17283985271917e+000°)
1.09647819614317e+004	(-7.94214943175576e-002dB,-1.20015108975025e+000°)
1.12201845430195e+004	(-7.95098727280046e-002dB,-1.22809793581179e+000°)
1.14815362149687e+004	(-7.96024143574430e-002dB,-1.25669515672812e+000°)
1.17489755493951e+004	(-7.96993152264906e-002dB,-1.28595785944806e+000°)
1.20226443461740e+004	(-7.98007805760279e-002dB,-1.31590149978964e+000°)
1.23026877081237e+004	(-7.99070252999942e-002dB,-1.34654189035100e+000°)
1.25892541179415e+004	(-8.00182743984306e-002dB,-1.37789520859013e+000°)
1.28824955169312e+004	(-8.01347634516976e-002dB,-1.40997800507638e+000°)
1.31825673855639e+004	(-8.02567391168162e-002dB,-1.44280721191661e+000°)
1.34896288259164e+004	(-8.03844596470362e-002dB,-1.47640015135864e+000°)
1.38038426460287e+004	(-8.05181954355851e-002dB,-1.51077454457501e+000°)
1.41253754462274e+004	(-8.06582295848096e-002dB,-1.54594852062962e+000°)
1.44543977074591e+004	(-8.08048585018788e-002dB,-1.58194062563005e+000°)
1.47910838816819e+004	(-8.09583925221938e-002dB,-1.61876983206827e+000°)
1.51356124843619e+004	(-8.11191565618652e-002dB,-1.65645554835230e+000°)
1.54881661891246e+004	(-8.12874908005536e-002dB,-1.69501762853148e+000°)
1.58489319246109e+004	(-8.14637513960685e-002dB,-1.73447638221766e+000°)
1.62181009735891e+004	(-8.16483112322074e-002dB,-1.77485258470493e+000°)
1.65958690743754e+004	(-8.18415607013059e-002dB,-1.81616748729007e+000°)
1.69824365246172e+004	(-8.20439085231513e-002dB,-1.85844282779589e+000°)
1.73780082874935e+004	(-8.22557826018798e-002dB,-1.90170084129965e+000°)
1.77827941003890e+004	(-8.24776309225817e-002dB,-1.94596427106841e+000°)
1.81970085860996e+004	(-8.27099224894816e-002dB,-1.99125637970312e+000°)
1.86208713666284e+004	(-8.29531483074966e-002dB,-2.03760096049303e+000°)
1.90546071796322e+004	(-8.32078224092122e-002dB,-2.08502234898195e+000°)
1.94984459975802e+004	(-8.34744829292937e-002dB,-2.13354543474739e+000°)
1.99526231496885e+004	(-8.37536932285306e-002dB,-2.18319567339372e+000°)
2.04173794466950e+004	(-8.40460430696539e-002dB,-2.23399909876000e+000°)
2.08929613085401e+004	(-8.43521498473635e-002dB,-2.28598233534289e+000°)
2.13796208950220e+004	(-8.46726598749340e-002dB,-2.33917261093487e+000°)
2.18776162394952e+004	(-8.50082497299722e-002dB,-2.39359776947747e+000°)
2.23872113856831e+004	(-8.53596276619252e-002dB,-2.44928628412901e+000°)
2.29086765276774e+004	(-8.57275350641538e-002dB,-2.50626727054578e+000°)
2.34422881531989e+004	(-8.61127480133927e-002dB,-2.56457050037541e+000°)
2.39883291901946e+004	(-8.65160788795791e-002dB,-2.62422641496037e+000°)
2.45470891568500e+004	(-8.69383780092247e-002dB,-2.68526613924932e+000°)
2.51188643150954e+004	(-8.73805354854897e-002dB,-2.74772149591331e+000°)
2.57039578276883e+004	(-8.78434829683748e-002dB,-2.81162501966326e+000°)
2.63026799189534e+004	(-8.83281956185352e-002dB,-2.87700997176449e+000°)
2.69153480392688e+004	(-8.88356941083200e-002dB,-2.94391035474335e+000°)
2.75422870333813e+004	(-8.93670467238930e-002dB,-3.01236092728034e+000°)
2.81838293126441e+004	(-8.99233715622791e-002dB,-3.08239721928307e+000°)
2.88403150312656e+004	(-9.05058388275206e-002dB,-3.15405554713165e+000°)
2.95120922666634e+004	(-9.11156732301149e-002dB,-3.22737302908819e+000°)
3.01995172040197e+004	(-9.17541564941464e-002dB,-3.30238760086095e+000°)
3.09029543251354e+004	(-9.24226299767303e-002dB,-3.37913803131252e+000°)
3.16227766016833e+004	(-9.31224974043991e-002dB,-3.45766393830038e+000°)
3.23593656929623e+004	(-9.38552277314694e-002dB,-3.53800580463672e+000°)
3.31131121482586e+004	(-9.46223581253373e-002dB,-3.62020499415314e+000°)
3.38844156139197e+004	(-9.54254970840267e-002dB,-3.70430376785431e+000°)
3.46736850452526e+004	(-9.62663276914133e-002dB,-3.79034530014297e+000°)
3.54813389233570e+004	(-9.71466110157413e-002dB,-3.87837369509719e+000°)
3.63078054770096e+004	(-9.80681896571873e-002dB,-3.96843400277873e+000°)
3.71535229097167e+004	(-9.90329914505158e-002dB,-4.06057223554953e+000°)
3.80189396320555e+004	(-1.00043033328939e-001dB,-4.15483538437106e+000°)
3.89045144994275e+004	(-1.01100425355566e-001dB,-4.25127143505942e+000°)
3.98107170553491e+004	(-1.02207374928930e-001dB,-4.34992938446618e+000°)
4.07380277804107e+004	(-1.03366191169387e-001dB,-4.45085925655275e+000°)
4.16869383470329e+004	(-1.04579289493156e-001dB,-4.55411211832323e+000°)
4.26579518801586e+004	(-1.05849196381192e-001dB,-4.65974009557768e+000°)
4.36515832240159e+004	(-1.07178554350054e-001dB,-4.76779638844499e+000°)
4.46683592150956e+004	(-1.08570127132189e-001dB,-4.87833528665062e+000°)
4.57088189614868e+004	(-1.10026805073160e-001dB,-4.99141218447168e+000°)
4.67735141287191e+004	(-1.11551610753591e-001dB,-5.10708359532765e+000°)
4.78630092322631e+004	(-1.13147704843520e-001dB,-5.22540716595108e+000°)
4.89778819368439e+004	(-1.14818392197290e-001dB,-5.34644169007867e+000°)
5.01187233627264e+004	(-1.16567128196836e-001dB,-5.47024712159844e+000°)
5.12861383991357e+004	(-1.18397525351658e-001dB,-5.59688458708416e+000°)
5.24807460249764e+004	(-1.20313360163586e-001dB,-5.72641639764301e+000°)
5.37031796370244e+004	(-1.22318580264581e-001dB,-5.85890605999738e+000°)
5.49540873857616e+004	(-1.24417311835839e-001dB,-5.99441828671610e+000°)
5.62341325190340e+004	(-1.26613867316379e-001dB,-6.13301900550431e+000°)
5.75439937337148e+004	(-1.28912753409283e-001dB,-6.27477536745537e+000°)
5.88843655355580e+004	(-1.31318679393632e-001dB,-6.41975575416134e+000°)
6.02559586074348e+004	(-1.33836565750082e-001dB,-6.56802978357188e+000°)
6.16595001861472e+004	(-1.36471553107717e-001dB,-6.71966831448426e+000°)
6.30957344480183e+004	(-1.39229011519724e-001dB,-6.87474344953959e+000°)
6.45654229034645e+004	(-1.42114550074959e-001dB,-7.03332853659239e+000°)
6.60693448007586e+004	(-1.45134026852244e-001dB,-7.19549816831267e+000°)
6.76082975391971e+004	(-1.48293559223604e-001dB,-7.36132817987076e+000°)
6.91830970918925e+004	(-1.51599534512317e-001dB,-7.53089564454654e+000°)
7.07945784384127e+004	(-1.55058621010809e-001dB,-7.70427886709502e+000°)
7.24435960074979e+004	(-1.58677779362894e-001dB,-7.88155737469113e+000°)
7.41310241300906e+004	(-1.62464274313806e-001dB,-8.06281190526596e+000°)
7.58577575029172e+004	(-1.66425686830754e-001dB,-8.24812439303725e+000°)
7.76247116628679e+004	(-1.70569926595444e-001dB,-8.43757795102554e+000°)
7.94328234724269e+004	(-1.74905244868873e-001dB,-8.63125685033712e+000°)
8.12830516164086e+004	(-1.79440247727336e-001dB,-8.82924649598377e+000°)
8.31763771102658e+004	(-1.84183909667068e-001dB,-9.03163339899796e+000°)
8.51138038202363e+004	(-1.89145587573106e-001dB,-9.23850514459071e+000°)
8.70963589956067e+004	(-1.94335035046257e-001dB,-9.44995035608819e+000°)
8.91250938133731e+004	(-1.99762417079836e-001dB,-9.66605865437117e+000°)
9.12010839355895e+004	(-2.05438325075504e-001dB,-9.88692061253036e+000°)
9.33254300796976e+004	(-2.11373792185136e-001dB,-1.01126277054393e+001°)
9.54992586021420e+004	(-2.17580308962752e-001dB,-1.03432722539351e+001°)
9.77237220955795e+004	(-2.24069839307549e-001dB,-1.05789473632870e+001°)
9.99999999999984e+004	(-2.30854836675854e-001dB,-1.08197468556223e+001°)
1.02329299228074e+005	(-2.37948260536102e-001dB,-1.10657651959692e+001°)
1.04712854805088e+005	(-2.45363593037202e-001dB,-1.13170974115685e+001°)
1.07151930523759e+005	(-2.53114855856450e-001dB,-1.15738390040953e+001°)
1.09647819614317e+005	(-2.61216627188600e-001dB,-1.18360858544301e+001°)
1.12201845430195e+005	(-2.69684058832977e-001dB,-1.21039341196067e+001°)
1.14815362149686e+005	(-2.78532893330326e-001dB,-1.23774801215663e+001°)
1.17489755493951e+005	(-2.87779481095620e-001dB,-1.26568202273424e+001°)
1.20226443461739e+005	(-2.97440797487234e-001dB,-1.29420507203007e+001°)
1.23026877081236e+005	(-3.07534459746735e-001dB,-1.32332676620630e+001°)
1.25892541179415e+005	(-3.18078743736976e-001dB,-1.35305667447466e+001°)
1.28824955169311e+005	(-3.29092600399526e-001dB,-1.38340431331621e+001°)
1.31825673855639e+005	(-3.40595671845072e-001dB,-1.41437912966212e+001°)
1.34896288259163e+005	(-3.52608306983216e-001dB,-1.44599048300239e+001°)
1.38038426460286e+005	(-3.65151576590276e-001dB,-1.47824762639134e+001°)
1.41253754462273e+005	(-3.78247287705711e-001dB,-1.51115968632117e+001°)
1.44543977074590e+005	(-3.91917997239739e-001dB,-1.54473564143779e+001°)
1.47910838816818e+005	(-4.06187024666257e-001dB,-1.57898430007667e+001°)
1.51356124843618e+005	(-4.21078463666947e-001dB,-1.61391427660058e+001°)
1.54881661891246e+005	(-4.36617192583786e-001dB,-1.64953396652562e+001°)
1.58489319246109e+005	(-4.52828883528969e-001dB,-1.68585152042762e+001°)
1.62181009735890e+005	(-4.69740009992886e-001dB,-1.72287481662698e+001°)
1.65958690743753e+005	(-4.87377852782769e-001dB,-1.76061143265667e+001°)
1.69824365246172e+005	(-5.05770504117003e-001dB,-1.79906861552624e+001°)
1.73780082874935e+005	(-5.24946869692762e-001dB,-1.83825325080277e+001°)
1.77827941003889e+005	(-5.44936668538208e-001dB,-1.87817183053912e+001°)
1.81970085860995e+005	(-5.65770430454479e-001dB,-1.91883042009022e+001°)
1.86208713666284e+005	(-5.87479490847936e-001dB,-1.96023462386878e+001°)
1.90546071796322e+005	(-6.10095982749283e-001dB,-2.00238955010413e+001°)
1.94984459975801e+005	(-6.33652825813663e-001dB,-2.04529977468035e+001°)
1.99526231496885e+005	(-6.58183712094879e-001dB,-2.08896930414351e+001°)
2.04173794466949e+005	(-6.83723088387530e-001dB,-2.13340153798215e+001°)
2.08929613085400e+005	(-7.10306134933576e-001dB,-2.17859923030018e+001°)
2.13796208950220e+005	(-7.37968740294388e-001dB,-2.22456445101683e+001°)
2.18776162394952e+005	(-7.66747472196594e-001dB,-2.27129854674481e+001°)
2.23872113856830e+005	(-7.96679544169554e-001dB,-2.31880210151380e+001°)
2.29086765276773e+005	(-8.27802777804701e-001dB,-2.36707489752373e+001°)
2.34422881531988e+005	(-8.60155560482191e-001dB,-2.41611587612869e+001°)
2.39883291901945e+005	(-8.93776798428891e-001dB,-2.46592309926914e+001°)
2.45470891568499e+005	(-9.28705864993106e-001dB,-2.51649371158643e+001°)
2.51188643150954e+005	(-9.64982544046644e-001dB,-2.56782390346926e+001°)
2.57039578276882e+005	(-1.00264696845303e+000dB,-2.61990887529650e+001°)
2.63026799189534e+005	(-1.04173955357262e+000dB,-2.67274280315443e+001°)
2.69153480392687e+005	(-1.08230092581051e+000dB,-2.72631880631866e+001°)
2.75422870333812e+005	(-1.12437184625154e+000dB,-2.78062891680118e+001°)
2.81838293126440e+005	(-1.16799312946873e+000dB,-2.83566405127137e+001°)
2.88403150312656e+005	(-1.21320555763556e+000dB,-2.89141398566538e+001°)
2.95120922666633e+005	(-1.26004979012009e+000dB,-2.94786733280131e+001°)
3.01995172040196e+005	(-1.30856626878832e+000dB,-3.00501152331740e+001°)
3.09029543251354e+005	(-1.35879511929515e+000dB,-3.06283279024682e+001°)
3.16227766016832e+005	(-1.41077604869397e+000dB,-3.12131615753548e+001°)
3.23593656929623e+005	(-1.46454823974890e+000dB,-3.18044543279781e+001°)
3.31131121482585e+005	(-1.52015024238646e+000dB,-3.24020320459039e+001°)
3.38844156139197e+005	(-1.57761986277569e+000dB,-3.30057084446346e+001°)
3.46736850452526e+005	(-1.63699405057612e+000dB,-3.36152851402666e+001°)
3.54813389233569e+005	(-1.69830878494061e+000dB,-3.42305517723677e+001°)
3.63078054770095e+005	(-1.76159895990474e+000dB,-3.48512861808298e+001°)
3.71535229097166e+005	(-1.82689826983419e+000dB,-3.54772546380847e+001°)
3.80189396320555e+005	(-1.89423909563660e+000dB,-3.61082121376652e+001°)
3.89045144994274e+005	(-1.96365239247280e+000dB,-3.67439027396557e+001°)
3.98107170553490e+005	(-2.03516757972417e+000dB,-3.73840599731060e+001°)
4.07380277804106e+005	(-2.10881243398676e+000dB,-3.80284072949838e+001°)
4.16869383470328e+005	(-2.18461298586866e+000dB,-3.86766586047288e+001°)
4.26579518801585e+005	(-2.26259342136350e+000dB,-3.93285188129409e+001°)
4.36515832240158e+005	(-2.34277598856093e+000dB,-3.99836844622044e+001°)
4.46683592150955e+005	(-2.42518091043245e+000dB,-4.06418443975138e+001°)
4.57088189614867e+005	(-2.50982630439944e+000dB,-4.13026804832536e+001°)
4.67735141287190e+005	(-2.59672810934927e+000dB,-4.19658683631780e+001°)
4.78630092322630e+005	(-2.68590002071476e+000dB,-4.26310782593649e+001°)
4.89778819368438e+005	(-2.77735343417340e+000dB,-4.32979758056823e+001°)
5.01187233627263e+005	(-2.87109739845551e+000dB,-4.39662229109100e+001°)
5.12861383991356e+005	(-2.96713857767641e+000dB,-4.46354786463152e+001°)
5.24807460249763e+005	(-3.06548122352691e+000dB,-4.53054001521967e+001°)
5.37031796370243e+005	(-3.16612715757124e+000dB,-4.59756435576864e+001°)
5.49540873857615e+005	(-3.26907576381186e+000dB,-4.66458649079411e+001°)
5.62341325190339e+005	(-3.37432399158909e+000dB,-4.73157210927677e+001°)
5.75439937337147e+005	(-3.48186636879048e+000dB,-4.79848707707121e+001°)
5.88843655355579e+005	(-3.59169502525261e+000dB,-4.86529752826924e+001°)
6.02559586074347e+005	(-3.70379972614719e+000dB,-4.93196995493884e+001°)
6.16595001861471e+005	(-3.81816791505595e+000dB,-4.99847129467884e+001°)
6.30957344480182e+005	(-3.93478476635617e+000dB,-5.06476901545554e+001°)
6.45654229034644e+005	(-4.05363324646073e+000dB,-5.13083119721933e+001°)
6.60693448007584e+005	(-4.17469418338699e+000dB,-5.19662660983623e+001°)
6.76082975391970e+005	(-4.29794634406518e+000dB,-5.26212478691154e+001°)
6.91830970918924e+005	(-4.42336651874301e+000dB,-5.32729609512821e+001°)
7.07945784384125e+005	(-4.55092961179784e+000dB,-5.39211179877174e+001°)
7.24435960074977e+005	(-4.68060873823141e+000dB,-5.45654411916463e+001°)
7.41310241300904e+005	(-4.81237532509612e+000dB,-5.52056628878586e+001°)
7.58577575029170e+005	(-4.94619921708467e+000dB,-5.58415259990467e+001°)
7.76247116628678e+005	(-5.08204878550748e+000dB,-5.64727844761060e+001°)
7.94328234724267e+005	(-5.21989103988416e+000dB,-5.70992036717430e+001°)
8.12830516164085e+005	(-5.35969174138538e+000dB,-5.77205606572415e+001°)
8.31763771102656e+005	(-5.50141551737972e+000dB,-5.83366444827174e+001°)
8.51138038202361e+005	(-5.64502597636598e+000dB,-5.89472563816512e+001°)
8.70963589956065e+005	(-5.79048582260304e+000dB,-5.95522099209051e+001°)
8.91250938133729e+005	(-5.93775696978763e+000dB,-6.01513310978178e+001°)
9.12010839355893e+005	(-6.08680065317249e+000dB,-6.07444583863135e+001°)
9.33254300796974e+005	(-6.23757753956391e+000dB,-6.13314427342646e+001°)
9.54992586021419e+005	(-6.39004783468721e+000dB,-6.19121475146058e+001°)
9.77237220955793e+005	(-6.54417138745964e+000dB,-6.24864484329145e+001°)
9.99999999999982e+005	(-6.69990779076339e+000dB,-6.30542333943454e+001°)
1.02329299228074e+006	(-6.85721647836407e+000dB,-6.36154023329355e+001°)
1.04712854805088e+006	(-7.01605681767298e+000dB,-6.41698670063901e+001°)
1.07151930523759e+006	(-7.17638819810356e+000dB,-6.47175507595107e+001°)
1.09647819614316e+006	(-7.33817011482222e+000dB,-6.52583882594429e+001°)
1.12201845430194e+006	(-7.50136224774267e+000dB,-6.57923252059087e+001°)
1.14815362149686e+006	(-7.66592453565839e+000dB,-6.63193180195399e+001°)
1.17489755493951e+006	(-7.83181724545084e+000dB,-6.68393335113618e+001°)
1.20226443461739e+006	(-7.99900103635142e+000dB,-6.73523485363783e+001°)
1.23026877081236e+006	(-8.16743701927160e+000dB,-6.78583496341006e+001°)
1.25892541179414e+006	(-8.33708681124929e+000dB,-6.83573326587266e+001°)
1.28824955169311e+006	(-8.50791258508937e+000dB,-6.88493024015408e+001°)
1.31825673855638e+006	(-8.67987711430285e+000dB,-6.93342722079464e+001°)
1.34896288259163e+006	(-8.85294381347258e+000dB,-6.98122635913840e+001°)
1.38038426460286e+006	(-9.02707677419294e+000dB,-7.02833058462246e+001°)
1.41253754462273e+006	(-9.20224079674798e+000dB,-7.07474356615573e+001°)
1.44543977074590e+006	(-9.37840141770616e+000dB,-7.12046967376243e+001°)
1.47910838816818e+006	(-9.55552493362060e+000dB,-7.16551394064882e+001°)
1.51356124843618e+006	(-9.73357842103216e+000dB,-7.20988202583549e+001°)
1.54881661891245e+006	(-9.91252975297860e+000dB,-7.25358017748157e+001°)
1.58489319246108e+006	(-1.00923476122163e+001dB,-7.29661519701181e+001°)
1.62181009735890e+006	(-1.02730015013631e+001dB,-7.33899440414306e+001°)
1.65958690743753e+006	(-1.04544617501702e+001dB,-7.38072560289259e+001°)
1.69824365246171e+006	(-1.06366995201302e+001dB,-7.42181704863757e+001°)
1.73780082874934e+006	(-1.08196868066230e+001dB,-7.46227741628280e+001°)
1.77827941003889e+006	(-1.10033964388006e+001dB,-7.50211576958238e+001°)
1.81970085860995e+006	(-1.11878020774023e+001dB,-7.54134153165023e+001°)
1.86208713666283e+006	(-1.13728782106890e+001dB,-7.57996445668487e+001°)
1.90546071796321e+006	(-1.15586001486768e+001dB,-7.61799460292485e+001°)
1.94984459975801e+006	(-1.17449440158429e+001dB,-7.65544230684327e+001°)
1.99526231496884e+006	(-1.19318867424687e+001dB,-7.69231815858240e+001°)
2.04173794466949e+006	(-1.21194060547788e+001dB,-7.72863297862330e+001°)
2.08929613085400e+006	(-1.23074804640228e+001dB,-7.76439779567912e+001°)
2.13796208950219e+006	(-1.24960892546429e+001dB,-7.79962382579611e+001°)
2.18776162394951e+006	(-1.26852124716570e+001dB,-7.83432245264182e+001°)
2.23872113856830e+006	(-1.28748309073848e+001dB,-7.86850520895608e+001°)
2.29086765276773e+006	(-1.30649260876285e+001dB,-7.90218375913733e+001°)
2.34422881531988e+006	(-1.32554802574211e+001dB,-7.93536988293411e+001°)
2.39883291901944e+006	(-1.34464763664382e+001dB,-7.96807546020916e+001°)
2.45470891568498e+006	(-1.36378980541686e+001dB,-8.00031245674197e+001°)
2.51188643150953e+006	(-1.38297296349299e+001dB,-8.03209291103417e+001°)
2.57039578276881e+006	(-1.40219560828056e+001dB,-8.06342892208121e+001°)
2.63026799189533e+006	(-1.42145630165787e+001dB,-8.09433263807274e+001°)
2.69153480392686e+006	(-1.44075366847263e+001dB,-8.12481624598434e+001°)
2.75422870333811e+006	(-1.46008639505369e+001dB,-8.15489196202219e+001°)
2.81838293126440e+006	(-1.47945322774041e+001dB,-8.18457202288326e+001°)
2.88403150312655e+006	(-1.49885297143475e+001dB,-8.21386867779310e+001°)
2.95120922666633e+006	(-1.51828448818057e+001dB,-8.24279418128409e+001°)
3.01995172040196e+006	(-1.53774669577412e+001dB,-8.27136078667757e+001°)
3.09029543251353e+006	(-1.55723856640951e+001dB,-8.29958074023377e+001°)
3.16227766016832e+006	(-1.57675912536225e+001dB,-8.32746627593435e+001°)
3.23593656929622e+006	(-1.59630744971391e+001dB,-8.35502961086326e+001°)
3.31131121482585e+006	(-1.61588266712045e+001dB,-8.38228294115233e+001°)
3.38844156139196e+006	(-1.63548395462649e+001dB,-8.40923843845929e+001°)
3.46736850452525e+006	(-1.65511053752759e+001dB,-8.43590824694656e+001°)
3.54813389233568e+006	(-1.67476168828229e+001dB,-8.46230448073048e+001°)
3.63078054770094e+006	(-1.69443672547553e+001dB,-8.48843922177150e+001°)
3.71535229097165e+006	(-1.71413501283478e+001dB,-8.51432451817696e+001°)
3.80189396320554e+006	(-1.73385595830008e+001dB,-8.53997238288904e+001°)
3.89045144994273e+006	(-1.75359901314915e+001dB,-8.56539479273161e+001°)
3.98107170553489e+006	(-1.77336367117826e+001dB,-8.59060368779065e+001°)
4.07380277804105e+006	(-1.79314946793992e+001dB,-8.61561097110373e+001°)
4.16869383470327e+006	(-1.81295598003785e+001dB,-8.64042850863531e+001°)
4.26579518801584e+006	(-1.83278282448001e+001dB,-8.66506812951520e+001°)
4.36515832240157e+006	(-1.85262965809014e+001dB,-8.68954162651858e+001°)
4.46683592150954e+006	(-1.87249617697831e+001dB,-8.71386075676686e+001°)
4.57088189614866e+006	(-1.89238211607086e+001dB,-8.73803724262921e+001°)
4.67735141287189e+006	(-1.91228724870033e+001dB,-8.76208277280564e+001°)
4.78630092322629e+006	(-1.93221138625539e+001dB,-8.78600900357300e+001°)
4.89778819368436e+006	(-1.95215437789155e+001dB,-8.80982756017604e+001°)
5.01187233627262e+006	(-1.97211611030264e+001dB,-8.83355003834621e+001°)
5.12861383991355e+006	(-1.99209650755368e+001dB,-8.85718800593159e+001°)
5.24807460249762e+006	(-2.01209553097538e+001dB,-8.88075300462157e+001°)
5.37031796370242e+006	(-2.03211317912064e+001dB,-8.90425655175077e+001°)
5.49540873857613e+006	(-2.05214948778353e+001dB,-8.92771014216670e+001°)
5.62341325190338e+006	(-2.07220453008127e+001dB,-8.95112525014634e+001°)
5.75439937337145e+006	(-2.09227841659943e+001dB,-8.97451333134700e+001°)
5.88843655355577e+006	(-2.11237129560118e+001dB,-8.99788582477698e+001°)
6.02559586074345e+006	(-2.13248335330096e+001dB,-9.02125415477214e+001°)
6.16595001861470e+006	(-2.15261481420334e+001dB,-9.04462973296419e+001°)
6.30957344480180e+006	(-2.17276594150763e+001dB,-9.06802396022683e+001°)
6.45654229034642e+006	(-2.19293703757912e+001dB,-9.09144822858615e+001°)
6.60693448007582e+006	(-2.21312844448764e+001dB,-9.11491392308122e+001°)
6.76082975391968e+006	(-2.23334054461449e+001dB,-9.13843242356116e+001°)
6.91830970918922e+006	(-2.25357376132858e+001dB,-9.16201510640459e+001°)
7.07945784384123e+006	(-2.27382855973287e+001dB,-9.18567334614744e+001°)
7.24435960074975e+006	(-2.29410544748227e+001dB,-9.20941851700452e+001°)
7.41310241300902e+006	(-2.31440497567418e+001dB,-9.23326199427025e+001°)
7.58577575029168e+006	(-2.33472773981304e+001dB,-9.25721515558337e+001°)
7.76247116628676e+006	(-2.35507438085016e+001dB,-9.28128938204015e+001°)
7.94328234724265e+006	(-2.37544558630046e+001dB,-9.30549605913980e+001°)
8.12830516164082e+006	(-2.39584209143768e+001dB,-9.32984657754562e+001°)
8.31763771102654e+006	(-2.41626468056961e+001dB,-9.35435233364425e+001°)
8.51138038202359e+006	(-2.43671418839534e+001dB,-9.37902472988492e+001°)
8.70963589956062e+006	(-2.45719150144616e+001dB,-9.40387517487957e+001°)
8.91250938133727e+006	(-2.47769755961228e+001dB,-9.42891508324378e+001°)
9.12010839355890e+006	(-2.49823335775731e+001dB,-9.45415587515733e+001°)
