Freq.	V(vout)
1.07151930523758e+007	(-1.72323382157779e+001dB,-1.73560892782188e+002°)
1.09647819614316e+007	(-1.77019903124543e+001dB,-1.73899086353145e+002°)
1.12201845430194e+007	(-1.81686012084578e+001dB,-1.74222222788466e+002°)
1.14815362149686e+007	(-1.86323131895615e+001dB,-1.74531348965281e+002°)
1.17489755493950e+007	(-1.90932621650871e+001dB,-1.74827433505204e+002°)
1.20226443461739e+007	(-1.95515779603230e+001dB,-1.75111373890999e+002°)
1.23026877081236e+007	(-2.00073846043712e+001dB,-1.75384002829578e+002°)
1.25892541179414e+007	(-2.04608006110086e+001dB,-1.75646093953106e+002°)
1.28824955169311e+007	(-2.09119392509183e+001dB,-1.75898366937760e+002°)
1.31825673855638e+007	(-2.13609088142347e+001dB,-1.76141492109187e+002°)
1.34896288259162e+007	(-2.18078128627909e+001dB,-1.76376094594684e+002°)
1.38038426460286e+007	(-2.22527504717851e+001dB,-1.76602758074293e+002°)
1.41253754462272e+007	(-2.26958164608297e+001dB,-1.76822028176356e+002°)
1.44543977074590e+007	(-2.31371016145255e+001dB,-1.77034415557253e+002°)
1.47910838816818e+007	(-2.35766928928273e+001dB,-1.77240398700056e+002°)
1.51356124843618e+007	(-2.40146736315587e+001dB,-1.77440426462555e+002°)
1.54881661891245e+007	(-2.44511237334898e+001dB,-1.77634920401339e+002°)
1.58489319246108e+007	(-2.48861198504266e+001dB,-1.77824276895426e+002°)
1.62181009735889e+007	(-2.53197355567803e+001dB,-1.78008869090119e+002°)
1.65958690743752e+007	(-2.57520415150920e+001dB,-1.78189048679339e+002°)
1.69824365246171e+007	(-2.61831056339821e+001dB,-1.78365147542584e+002°)
1.73780082874934e+007	(-2.66129932189886e+001dB,-1.78537479250826e+002°)
1.77827941003888e+007	(-2.70417671167422e+001dB,-1.78706340454062e+002°)
1.81970085860994e+007	(-2.74694878529099e+001dB,-1.78872012161829e+002°)
1.86208713666283e+007	(-2.78962137643230e+001dB,-1.79034760926798e+002°)
1.90546071796321e+007	(-2.83220011256841e+001dB,-1.79194839940470e+002°)
1.94984459975800e+007	(-2.87469042712313e+001dB,-1.79352490049098e+002°)
1.99526231496884e+007	(-2.91709757117163e+001dB,-1.79507940697095e+002°)
2.04173794466948e+007	(-2.95942662470397e+001dB,-1.79661410804526e+002°)
2.08929613085399e+007	(-3.00168250748660e+001dB,-1.79813109584591e+002°)
2.13796208950219e+007	(-3.04386998955276e+001dB,-1.79963237306505e+002°)
2.18776162394950e+007	(-3.08599370135124e+001dB,1.79888013991360e+002°)
2.23872113856829e+007	(-3.12805814358153e+001dB,1.79740459833593e+002°)
2.29086765276772e+007	(-3.17006769674238e+001dB,1.79593922681064e+002°)
2.34422881531987e+007	(-3.21202663041954e+001dB,1.79448231341703e+002°)
2.39883291901944e+007	(-3.25393911233769e+001dB,1.79303220415305e+002°)
2.45470891568498e+007	(-3.29580921720061e+001dB,1.79158729769179e+002°)
2.51188643150952e+007	(-3.33764093534299e+001dB,1.79014604041718e+002°)
2.57039578276881e+007	(-3.37943818121680e+001dB,1.78870692171135e+002°)
2.63026799189532e+007	(-3.42120480173433e+001dB,1.78726846946832e+002°)
2.69153480392686e+007	(-3.46294458449008e+001dB,1.78582924580993e+002°)
2.75422870333811e+007	(-3.50466126588302e+001dB,1.78438784298159e+002°)
2.81838293126439e+007	(-3.54635853916072e+001dB,1.78294287940627e+002°)
2.88403150312654e+007	(-3.58804006240679e+001dB,1.78149299587663e+002°)
2.95120922666632e+007	(-3.62970946649295e+001dB,1.78003685186561e+002°)
3.01995172040195e+007	(-3.67137036301724e+001dB,1.77857312193677e+002°)
3.09029543251352e+007	(-3.71302635225013e+001dB,1.77710049223618e+002°)
3.16227766016831e+007	(-3.75468103111026e+001dB,1.77561765704784e+002°)
3.23593656929621e+007	(-3.79633800119250e+001dB,1.77412331539538e+002°)
3.31131121482584e+007	(-3.83800087687080e+001dB,1.77261616767223e+002°)
3.38844156139195e+007	(-3.87967329349946e+001dB,1.77109491228305e+002°)
3.46736850452524e+007	(-3.92135891573690e+001dB,1.76955824227875e+002°)
3.54813389233568e+007	(-3.96306144601681e+001dB,1.76800484196695e+002°)
3.63078054770093e+007	(-4.00478463319256e+001dB,1.76643338347967e+002°)
3.71535229097164e+007	(-4.04653228138185e+001dB,1.76484252327900e+002°)
3.80189396320553e+007	(-4.08830825903981e+001dB,1.76323089858090e+002°)
3.89045144994272e+007	(-4.13011650829002e+001dB,1.76159712367612e+002°)
3.98107170553488e+007	(-4.17196105454458e+001dB,1.75993978612607e+002°)
4.07380277804104e+007	(-4.21384601644612e+001dB,1.75825744280996e+002°)
4.16869383470326e+007	(-4.25577561616655e+001dB,1.75654861579788e+002°)
4.26579518801583e+007	(-4.29775419009931e+001dB,1.75481178802237e+002°)
4.36515832240156e+007	(-4.33978619998470e+001dB,1.75304539871873e+002°)
4.46683592150953e+007	(-4.38187624450999e+001dB,1.75124783860189e+002°)
4.57088189614865e+007	(-4.42402907142951e+001dB,1.74941744474410e+002°)
4.67735141287188e+007	(-4.46624959025256e+001dB,1.74755249511483e+002°)
4.78630092322628e+007	(-4.50854288555109e+001dB,1.74565120273962e+002°)
4.89778819368435e+007	(-4.55091423094278e+001dB,1.74371170943055e+002°)
5.01187233627261e+007	(-4.59336910380941e+001dB,1.74173207903550e+002°)
5.12861383991353e+007	(-4.63591320081547e+001dB,1.73971029014735e+002°)
5.24807460249761e+007	(-4.67855245429691e+001dB,1.73764422820777e+002°)
5.37031796370241e+007	(-4.72129304959601e+001dB,1.73553167693190e+002°)
5.49540873857612e+007	(-4.76414144342429e+001dB,1.73337030897181e+002°)
5.62341325190336e+007	(-4.80710438334273e+001dB,1.73115767572606e+002°)
5.75439937337144e+007	(-4.85018892845582e+001dB,1.72889119619100e+002°)
5.88843655355576e+007	(-4.89340247142437e+001dB,1.72656814473590e+002°)
6.02559586074344e+007	(-4.93675276191100e+001dB,1.72418563766866e+002°)
6.16595001861468e+007	(-4.98024793158205e+001dB,1.72174061844053e+002°)
6.30957344480179e+007	(-5.02389652080015e+001dB,1.71922984131804e+002°)
6.45654229034641e+007	(-5.06770750715318e+001dB,1.71664985332613e+002°)
6.60693448007581e+007	(-5.11169033597767e+001dB,1.71399697423884e+002°)
6.76082975391967e+007	(-5.15585495304763e+001dB,1.71126727436177e+002°)
6.91830970918921e+007	(-5.20021183961365e+001dB,1.70845654981309e+002°)
7.07945784384122e+007	(-5.24477204999158e+001dB,1.70556029496637e+002°)
7.24435960074974e+007	(-5.28954725191493e+001dB,1.70257367166735e+002°)
7.41310241300901e+007	(-5.33454976988004e+001dB,1.69949147477746e+002°)
7.58577575029167e+007	(-5.37979263172773e+001dB,1.69630809352682e+002°)
7.76247116628674e+007	(-5.42528961871879e+001dB,1.69301746807716e+002°)
7.94328234724264e+007	(-5.47105531937243e+001dB,1.68961304059857e+002°)
8.12830516164081e+007	(-5.51710518734502e+001dB,1.68608770004923e+002°)
8.31763771102652e+007	(-5.56345560363042e+001dB,1.68243371971225e+002°)
8.51138038202357e+007	(-5.61012394335846e+001dB,1.67864268638261e+002°)
8.70963589956061e+007	(-5.65712864745363e+001dB,1.67470541990660e+002°)
8.91250938133725e+007	(-5.70448929938491e+001dB,1.67061188154797e+002°)
9.12010839355889e+007	(-5.75222670718479e+001dB,1.66635106938307e+002°)
9.33254300796970e+007	(-5.80036299083185e+001dB,1.66191089860108e+002°)
9.54992586021414e+007	(-5.84892167496418e+001dB,1.65727806419462e+002°)
9.77237220955788e+007	(-5.89792778670464e+001dB,1.65243788305549e+002°)
1.00000000000000e+008	(-5.94740795811074e+001dB,1.64737411192411e+002°)
