Freq.	V(vout)
3.89045144994268e+010	(-7.44730124387720e+001dB,-8.99945865421420e+001°)
3.98107170553485e+010	(-7.46730124370271e+001dB,-8.99947097674863e+001°)
4.07380277804100e+010	(-7.48730124353607e+001dB,-8.99948301878795e+001°)
4.16869383470322e+010	(-7.50730124337693e+001dB,-8.99949478671699e+001°)
4.26579518801579e+010	(-7.52730124322496e+001dB,-8.99950628677526e+001°)
4.36515832240152e+010	(-7.54730124307982e+001dB,-8.99951752506025e+001°)
4.46683592150949e+010	(-7.56730124294122e+001dB,-8.99952850753065e+001°)
4.57088189614861e+010	(-7.58730124280886e+001dB,-8.99953924000950e+001°)
4.67735141287184e+010	(-7.60730124268245e+001dB,-8.99954972818732e+001°)
4.78630092322623e+010	(-7.62730124256173e+001dB,-8.99955997762506e+001°)
4.89778819368431e+010	(-7.64730124244644e+001dB,-8.99956999375711e+001°)
5.01187233627257e+010	(-7.66730124233635e+001dB,-8.99957978189417e+001°)
5.12861383991349e+010	(-7.68730124223121e+001dB,-8.99958934722603e+001°)
5.24807460249756e+010	(-7.70730124213080e+001dB,-8.99959869482436e+001°)
5.37031796370236e+010	(-7.72730124203491e+001dB,-8.99960782964537e+001°)
5.49540873857607e+010	(-7.74730124194333e+001dB,-8.99961675653248e+001°)
5.62341325190331e+010	(-7.76730124185588e+001dB,-8.99962548021882e+001°)
5.75439937337139e+010	(-7.78730124177237e+001dB,-8.99963400532983e+001°)
5.88843655355570e+010	(-7.80730124169261e+001dB,-8.99964233638561e+001°)
6.02559586074339e+010	(-7.82730124161644e+001dB,-8.99965047780342e+001°)
6.16595001861463e+010	(-7.84730124154370e+001dB,-8.99965843389993e+001°)
6.30957344480173e+010	(-7.86730124147423e+001dB,-8.99966620889358e+001°)
6.45654229034635e+010	(-7.88730124140789e+001dB,-8.99967380690676e+001°)
6.60693448007575e+010	(-7.90730124134454e+001dB,-8.99968123196806e+001°)
6.76082975391960e+010	(-7.92730124128404e+001dB,-8.99968848801432e+001°)
6.91830970918914e+010	(-7.94730124122626e+001dB,-8.99969557889281e+001°)
7.07945784384115e+010	(-7.96730124117108e+001dB,-8.99970250836319e+001°)
7.24435960074967e+010	(-7.98730124111838e+001dB,-8.99970928009958e+001°)
7.41310241300894e+010	(-8.00730124106806e+001dB,-8.99971589769242e+001°)
7.58577575029159e+010	(-8.02730124102000e+001dB,-8.99972236465047e+001°)
7.76247116628667e+010	(-8.04730124097411e+001dB,-8.99972868440257e+001°)
7.94328234724256e+010	(-8.06730124093028e+001dB,-8.99973486029956e+001°)
8.12830516164073e+010	(-8.08730124088842e+001dB,-8.99974089561597e+001°)
8.31763771102644e+010	(-8.10730124084844e+001dB,-8.99974679355180e+001°)
8.51138038202349e+010	(-8.12730124081027e+001dB,-8.99975255723423e+001°)
8.70963589956053e+010	(-8.14730124077381e+001dB,-8.99975818971922e+001°)
8.91250938133717e+010	(-8.16730124073900e+001dB,-8.99976369399321e+001°)
9.12010839355880e+010	(-8.18730124070575e+001dB,-8.99976907297463e+001°)
9.33254300796961e+010	(-8.20730124067400e+001dB,-8.99977432951547e+001°)
9.54992586021405e+010	(-8.22730124064367e+001dB,-8.99977946640284e+001°)
9.77237220955779e+010	(-8.24730124061472e+001dB,-8.99978448636038e+001°)
1.00000000000000e+011	(-8.26730124058709e+001dB,-8.99978939204974e+001°)
