v1	V(vout)
2.473500000000155e+000	1.342123e-001
2.473600000000155e+000	1.344000e-001
2.473700000000155e+000	1.345884e-001
2.473800000000156e+000	1.347775e-001
2.473900000000156e+000	1.349672e-001
2.474000000000156e+000	1.351577e-001
2.474100000000156e+000	1.353489e-001
2.474200000000157e+000	1.355408e-001
2.474300000000157e+000	1.357334e-001
2.474400000000157e+000	1.359267e-001
2.474500000000157e+000	1.361207e-001
2.474600000000157e+000	1.363155e-001
2.474700000000158e+000	1.365111e-001
2.474800000000158e+000	1.367074e-001
2.474900000000158e+000	1.369044e-001
2.475000000000158e+000	1.371022e-001
2.475100000000158e+000	1.373008e-001
2.475200000000159e+000	1.375001e-001
2.475300000000159e+000	1.377002e-001
2.475400000000159e+000	1.379012e-001
2.475500000000159e+000	1.381029e-001
2.475600000000160e+000	1.383054e-001
2.475700000000160e+000	1.385087e-001
2.475800000000160e+000	1.387128e-001
2.475900000000160e+000	1.389178e-001
2.476000000000160e+000	1.391236e-001
2.476100000000161e+000	1.393302e-001
2.476200000000161e+000	1.395377e-001
2.476300000000161e+000	1.397461e-001
2.476400000000161e+000	1.399553e-001
2.476500000000161e+000	1.401653e-001
2.476600000000162e+000	1.403763e-001
2.476700000000162e+000	1.405881e-001
2.476800000000162e+000	1.408008e-001
2.476900000000162e+000	1.410145e-001
2.477000000000162e+000	1.412290e-001
2.477100000000163e+000	1.414445e-001
2.477200000000163e+000	1.416609e-001
2.477300000000163e+000	1.418782e-001
2.477400000000163e+000	1.420965e-001
2.477500000000164e+000	1.423157e-001
2.477600000000164e+000	1.425359e-001
2.477700000000164e+000	1.427571e-001
2.477800000000164e+000	1.429792e-001
2.477900000000164e+000	1.432024e-001
2.478000000000165e+000	1.434265e-001
2.478100000000165e+000	1.436517e-001
2.478200000000165e+000	1.438779e-001
2.478300000000165e+000	1.441051e-001
2.478400000000165e+000	1.443334e-001
2.478500000000166e+000	1.445627e-001
2.478600000000166e+000	1.447931e-001
2.478700000000166e+000	1.450246e-001
2.478800000000166e+000	1.452571e-001
2.478900000000166e+000	1.454908e-001
2.479000000000167e+000	1.457256e-001
2.479100000000167e+000	1.459615e-001
2.479200000000167e+000	1.461985e-001
2.479300000000167e+000	1.464367e-001
2.479400000000168e+000	1.466760e-001
2.479500000000168e+000	1.469165e-001
2.479600000000168e+000	1.471582e-001
2.479700000000168e+000	1.474011e-001
2.479800000000168e+000	1.476452e-001
2.479900000000169e+000	1.478905e-001
2.480000000000169e+000	1.481371e-001
2.480100000000169e+000	1.483849e-001
2.480200000000169e+000	1.486340e-001
2.480300000000169e+000	1.488843e-001
2.480400000000170e+000	1.491360e-001
2.480500000000170e+000	1.493890e-001
2.480600000000170e+000	1.496432e-001
2.480700000000170e+000	1.498989e-001
2.480800000000170e+000	1.501558e-001
2.480900000000171e+000	1.504142e-001
2.481000000000171e+000	1.506739e-001
2.481100000000171e+000	1.509350e-001
2.481200000000171e+000	1.511976e-001
2.481300000000172e+000	1.514616e-001
2.481400000000172e+000	1.517270e-001
2.481500000000172e+000	1.519939e-001
2.481600000000172e+000	1.522623e-001
2.481700000000172e+000	1.525322e-001
2.481800000000173e+000	1.528037e-001
2.481900000000173e+000	1.530766e-001
2.482000000000173e+000	1.533512e-001
2.482100000000173e+000	1.536273e-001
2.482200000000173e+000	1.539050e-001
2.482300000000174e+000	1.541844e-001
2.482400000000174e+000	1.544653e-001
2.482500000000174e+000	1.547480e-001
2.482600000000174e+000	1.550324e-001
2.482700000000174e+000	1.553184e-001
2.482800000000175e+000	1.556062e-001
2.482900000000175e+000	1.558957e-001
2.483000000000175e+000	1.561870e-001
2.483100000000175e+000	1.564801e-001
2.483200000000176e+000	1.567751e-001
2.483300000000176e+000	1.570719e-001
2.483400000000176e+000	1.573705e-001
2.483500000000176e+000	1.576711e-001
2.483600000000176e+000	1.579736e-001
2.483700000000177e+000	1.582780e-001
2.483800000000177e+000	1.585844e-001
2.483900000000177e+000	1.588929e-001
2.484000000000177e+000	1.592034e-001
2.484100000000177e+000	1.595159e-001
2.484200000000178e+000	1.598306e-001
2.484300000000178e+000	1.601473e-001
2.484400000000178e+000	1.604663e-001
2.484500000000178e+000	1.607874e-001
2.484600000000178e+000	1.611107e-001
2.484700000000179e+000	1.614363e-001
2.484800000000179e+000	1.617643e-001
2.484900000000179e+000	1.620945e-001
2.485000000000179e+000	1.624271e-001
2.485100000000180e+000	1.627621e-001
2.485200000000180e+000	1.630995e-001
2.485300000000180e+000	1.634395e-001
2.485400000000180e+000	1.637819e-001
2.485500000000180e+000	1.641269e-001
2.485600000000181e+000	1.644745e-001
2.485700000000181e+000	1.648248e-001
2.485800000000181e+000	1.651777e-001
2.485900000000181e+000	1.655334e-001
2.486000000000181e+000	1.658919e-001
2.486100000000182e+000	1.662532e-001
2.486200000000182e+000	1.666173e-001
2.486300000000182e+000	1.669845e-001
2.486400000000182e+000	1.673546e-001
2.486500000000183e+000	1.677277e-001
2.486600000000183e+000	1.681039e-001
2.486700000000183e+000	1.684833e-001
2.486800000000183e+000	1.688659e-001
2.486900000000183e+000	1.692517e-001
2.487000000000184e+000	1.696409e-001
2.487100000000184e+000	1.700335e-001
2.487200000000184e+000	1.704295e-001
2.487300000000184e+000	1.708291e-001
2.487400000000184e+000	1.712323e-001
2.487500000000185e+000	1.716391e-001
2.487600000000185e+000	1.720497e-001
2.487700000000185e+000	1.724642e-001
2.487800000000185e+000	1.728825e-001
2.487900000000185e+000	1.733049e-001
2.488000000000186e+000	1.737313e-001
2.488100000000186e+000	1.741619e-001
2.488200000000186e+000	1.745967e-001
2.488300000000186e+000	1.750359e-001
2.488400000000187e+000	1.754796e-001
2.488500000000187e+000	1.759279e-001
2.488600000000187e+000	1.763808e-001
2.488700000000187e+000	1.768385e-001
2.488800000000187e+000	1.773010e-001
2.488900000000188e+000	1.777686e-001
2.489000000000188e+000	1.782414e-001
2.489100000000188e+000	1.787194e-001
2.489200000000188e+000	1.792029e-001
2.489300000000188e+000	1.796919e-001
2.489400000000189e+000	1.801865e-001
2.489500000000189e+000	1.806871e-001
2.489600000000189e+000	1.811936e-001
2.489700000000189e+000	1.817063e-001
2.489800000000189e+000	1.822254e-001
2.489900000000190e+000	1.827510e-001
2.490000000000190e+000	1.832833e-001
2.490100000000190e+000	1.838226e-001
2.490200000000190e+000	1.843690e-001
2.490300000000191e+000	1.849227e-001
2.490400000000191e+000	1.854840e-001
2.490500000000191e+000	1.860532e-001
2.490600000000191e+000	1.866304e-001
2.490700000000191e+000	1.872159e-001
2.490800000000192e+000	1.878100e-001
2.490900000000192e+000	1.884131e-001
2.491000000000192e+000	1.890253e-001
2.491100000000192e+000	1.896471e-001
2.491200000000192e+000	1.902788e-001
2.491300000000193e+000	1.909207e-001
2.491400000000193e+000	1.915732e-001
2.491500000000193e+000	1.922367e-001
2.491600000000193e+000	1.929117e-001
2.491700000000193e+000	1.935986e-001
2.491800000000194e+000	1.942978e-001
2.491900000000194e+000	1.950100e-001
2.492000000000194e+000	1.957355e-001
2.492100000000194e+000	1.964751e-001
2.492200000000195e+000	1.972293e-001
2.492300000000195e+000	1.979988e-001
2.492400000000195e+000	1.987842e-001
2.492500000000195e+000	1.995864e-001
2.492600000000195e+000	2.004061e-001
2.492700000000196e+000	2.012443e-001
2.492800000000196e+000	2.021017e-001
2.492900000000196e+000	2.029795e-001
2.493000000000196e+000	2.038787e-001
2.493100000000196e+000	2.048005e-001
2.493200000000197e+000	2.057461e-001
2.493300000000197e+000	2.067170e-001
2.493400000000197e+000	2.077146e-001
2.493500000000197e+000	2.087406e-001
2.493600000000197e+000	2.097967e-001
2.493700000000198e+000	2.108850e-001
2.493800000000198e+000	2.120076e-001
2.493900000000198e+000	2.131668e-001
2.494000000000198e+000	2.143653e-001
2.494100000000199e+000	2.156061e-001
2.494200000000199e+000	2.168923e-001
2.494300000000199e+000	2.182277e-001
2.494400000000199e+000	2.196162e-001
2.494500000000199e+000	2.210626e-001
2.494600000000200e+000	2.225721e-001
2.494700000000200e+000	2.241505e-001
2.494800000000200e+000	2.258047e-001
2.494900000000200e+000	2.275425e-001
2.495000000000200e+000	2.293730e-001
2.495100000000201e+000	2.313067e-001
2.495200000000201e+000	2.333559e-001
2.495300000000201e+000	2.355355e-001
2.495400000000201e+000	2.378628e-001
2.495500000000201e+000	2.403590e-001
2.495600000000202e+000	2.430499e-001
2.495700000000202e+000	2.459672e-001
2.495800000000202e+000	2.491507e-001
2.495900000000202e+000	2.526511e-001
2.496000000000203e+000	2.565339e-001
2.496100000000203e+000	2.608864e-001
2.496200000000203e+000	2.658271e-001
2.496300000000203e+000	2.715225e-001
2.496400000000203e+000	2.782101e-001
2.496500000000204e+000	2.862168e-001
2.496600000000204e+000	2.959036e-001
2.496700000000204e+000	3.074208e-001
2.496800000000204e+000	3.204840e-001
2.496900000000204e+000	3.346084e-001
2.497000000000205e+000	3.494242e-001
2.497100000000205e+000	3.647158e-001
2.497200000000205e+000	3.803655e-001
2.497300000000205e+000	3.963076e-001
2.497400000000206e+000	4.125039e-001
2.497500000000206e+000	4.289308e-001
2.497600000000206e+000	4.455725e-001
2.497700000000206e+000	4.624179e-001
2.497800000000206e+000	4.794586e-001
2.497900000000207e+000	4.966878e-001
2.498000000000207e+000	5.140999e-001
2.498100000000207e+000	5.316898e-001
2.498200000000207e+000	5.494529e-001
2.498300000000207e+000	5.673852e-001
2.498400000000208e+000	5.854826e-001
2.498500000000208e+000	6.037413e-001
2.498600000000208e+000	6.221576e-001
2.498700000000208e+000	6.407281e-001
2.498800000000208e+000	6.594491e-001
2.498900000000209e+000	6.783172e-001
2.499000000000209e+000	6.973292e-001
2.499100000000209e+000	7.164817e-001
2.499200000000209e+000	7.357714e-001
2.499300000000210e+000	7.551950e-001
2.499400000000210e+000	7.747495e-001
2.499500000000210e+000	7.944316e-001
2.499600000000210e+000	8.142384e-001
2.499700000000210e+000	8.341666e-001
2.499800000000211e+000	8.542132e-001
2.499900000000211e+000	8.743753e-001
2.500000000000211e+000	8.946499e-001
2.500100000000211e+000	9.150339e-001
2.500200000000211e+000	9.355246e-001
2.500300000000212e+000	9.561191e-001
2.500400000000212e+000	9.768143e-001
2.500500000000212e+000	9.976077e-001
2.500600000000212e+000	1.018496e+000
2.500700000000212e+000	1.039477e+000
2.500800000000213e+000	1.060548e+000
2.500900000000213e+000	1.081706e+000
2.501000000000213e+000	1.102949e+000
2.501100000000213e+000	1.124273e+000
2.501200000000214e+000	1.145676e+000
2.501300000000214e+000	1.167156e+000
2.501400000000214e+000	1.188710e+000
2.501500000000214e+000	1.210335e+000
2.501600000000214e+000	1.232030e+000
2.501700000000215e+000	1.253790e+000
2.501800000000215e+000	1.275615e+000
2.501900000000215e+000	1.297501e+000
2.502000000000215e+000	1.319447e+000
2.502100000000215e+000	1.341449e+000
2.502200000000216e+000	1.363506e+000
2.502300000000216e+000	1.385615e+000
2.502400000000216e+000	1.407773e+000
2.502500000000216e+000	1.429979e+000
2.502600000000216e+000	1.452231e+000
2.502700000000217e+000	1.474525e+000
2.502800000000217e+000	1.496860e+000
2.502900000000217e+000	1.519234e+000
2.503000000000217e+000	1.541644e+000
2.503100000000218e+000	1.564089e+000
2.503200000000218e+000	1.586566e+000
2.503300000000218e+000	1.609072e+000
2.503400000000218e+000	1.631607e+000
2.503500000000218e+000	1.654168e+000
2.503600000000219e+000	1.676752e+000
2.503700000000219e+000	1.699358e+000
2.503800000000219e+000	1.721984e+000
2.503900000000219e+000	1.744628e+000
2.504000000000219e+000	1.767287e+000
2.504100000000220e+000	1.789960e+000
2.504200000000220e+000	1.812645e+000
2.504300000000220e+000	1.835339e+000
2.504400000000220e+000	1.858041e+000
2.504500000000220e+000	1.880749e+000
2.504600000000221e+000	1.903461e+000
2.504700000000221e+000	1.926174e+000
2.504800000000221e+000	1.948887e+000
2.504900000000221e+000	1.971599e+000
2.505000000000222e+000	1.994306e+000
2.505100000000222e+000	2.017007e+000
2.505200000000222e+000	2.039701e+000
2.505300000000222e+000	2.062384e+000
2.505400000000222e+000	2.085055e+000
2.505500000000223e+000	2.107712e+000
2.505600000000223e+000	2.130354e+000
2.505700000000223e+000	2.152977e+000
2.505800000000223e+000	2.175581e+000
2.505900000000223e+000	2.198162e+000
2.506000000000224e+000	2.220720e+000
2.506100000000224e+000	2.243251e+000
2.506200000000224e+000	2.265754e+000
2.506300000000224e+000	2.288228e+000
2.506400000000224e+000	2.310668e+000
2.506500000000225e+000	2.333075e+000
2.506600000000225e+000	2.355445e+000
2.506700000000225e+000	2.377776e+000
2.506800000000225e+000	2.400067e+000
2.506900000000226e+000	2.422315e+000
2.507000000000226e+000	2.444519e+000
2.507100000000226e+000	2.466675e+000
2.507200000000226e+000	2.488782e+000
2.507300000000226e+000	2.510838e+000
2.507400000000227e+000	2.532840e+000
2.507500000000227e+000	2.554787e+000
2.507600000000227e+000	2.576676e+000
2.507700000000227e+000	2.598505e+000
2.507800000000227e+000	2.620273e+000
2.507900000000228e+000	2.641976e+000
2.508000000000228e+000	2.663614e+000
2.508100000000228e+000	2.685183e+000
2.508200000000228e+000	2.706682e+000
2.508300000000229e+000	2.728110e+000
2.508400000000229e+000	2.749463e+000
2.508500000000229e+000	2.770739e+000
2.508600000000229e+000	2.791938e+000
2.508700000000229e+000	2.813057e+000
2.508800000000230e+000	2.834094e+000
2.508900000000230e+000	2.855047e+000
2.509000000000230e+000	2.875915e+000
2.509100000000230e+000	2.896695e+000
2.509200000000230e+000	2.917387e+000
2.509300000000231e+000	2.937988e+000
2.509400000000231e+000	2.958497e+000
2.509500000000231e+000	2.978911e+000
2.509600000000231e+000	2.999231e+000
2.509700000000231e+000	3.019454e+000
2.509800000000232e+000	3.039578e+000
2.509900000000232e+000	3.059603e+000
2.510000000000232e+000	3.079527e+000
2.510100000000232e+000	3.099349e+000
2.510200000000233e+000	3.119067e+000
2.510300000000233e+000	3.138682e+000
2.510400000000233e+000	3.158190e+000
2.510500000000233e+000	3.177592e+000
2.510600000000233e+000	3.196887e+000
2.510700000000234e+000	3.216073e+000
2.510800000000234e+000	3.235150e+000
2.510900000000234e+000	3.254117e+000
2.511000000000234e+000	3.272974e+000
2.511100000000234e+000	3.291719e+000
2.511200000000235e+000	3.310352e+000
2.511300000000235e+000	3.328873e+000
2.511400000000235e+000	3.347281e+000
2.511500000000235e+000	3.365575e+000
2.511600000000235e+000	3.383756e+000
2.511700000000236e+000	3.401823e+000
2.511800000000236e+000	3.419775e+000
2.511900000000236e+000	3.437613e+000
2.512000000000236e+000	3.455337e+000
2.512100000000237e+000	3.472945e+000
2.512200000000237e+000	3.490439e+000
2.512300000000237e+000	3.507818e+000
2.512400000000237e+000	3.525083e+000
2.512500000000237e+000	3.542233e+000
2.512600000000238e+000	3.559268e+000
2.512700000000238e+000	3.576188e+000
2.512800000000238e+000	3.592995e+000
2.512900000000238e+000	3.609688e+000
2.513000000000238e+000	3.626266e+000
2.513100000000239e+000	3.642732e+000
2.513200000000239e+000	3.659085e+000
2.513300000000239e+000	3.675324e+000
2.513400000000239e+000	3.691452e+000
2.513500000000239e+000	3.707468e+000
2.513600000000240e+000	3.723372e+000
2.513700000000240e+000	3.739166e+000
2.513800000000240e+000	3.754849e+000
2.513900000000240e+000	3.770423e+000
2.514000000000241e+000	3.785887e+000
2.514100000000241e+000	3.801242e+000
2.514200000000241e+000	3.816490e+000
2.514300000000241e+000	3.831630e+000
2.514400000000241e+000	3.846663e+000
2.514500000000242e+000	3.861589e+000
2.514600000000242e+000	3.876410e+000
2.514700000000242e+000	3.891127e+000
2.514800000000242e+000	3.905739e+000
2.514900000000242e+000	3.920248e+000
2.515000000000243e+000	3.934653e+000
2.515100000000243e+000	3.948957e+000
2.515200000000243e+000	3.963159e+000
2.515300000000243e+000	3.977261e+000
2.515400000000243e+000	3.991262e+000
2.515500000000244e+000	4.005165e+000
2.515600000000244e+000	4.018969e+000
2.515700000000244e+000	4.032675e+000
2.515800000000244e+000	4.046285e+000
2.515900000000245e+000	4.059798e+000
2.516000000000245e+000	4.073216e+000
2.516100000000245e+000	4.086539e+000
2.516200000000245e+000	4.099769e+000
2.516300000000245e+000	4.112905e+000
2.516400000000246e+000	4.125948e+000
2.516500000000246e+000	4.138901e+000
2.516600000000246e+000	4.151762e+000
2.516700000000246e+000	4.164533e+000
2.516800000000246e+000	4.177215e+000
2.516900000000247e+000	4.189807e+000
2.517000000000247e+000	4.202312e+000
2.517100000000247e+000	4.214730e+000
2.517200000000247e+000	4.227061e+000
2.517300000000248e+000	4.239306e+000
2.517400000000248e+000	4.251466e+000
2.517500000000248e+000	4.263541e+000
2.517600000000248e+000	4.275531e+000
2.517700000000248e+000	4.287438e+000
2.517800000000249e+000	4.299262e+000
2.517900000000249e+000	4.311003e+000
2.518000000000249e+000	4.322660e+000
2.518100000000249e+000	4.334235e+000
2.518200000000249e+000	4.345726e+000
2.518300000000250e+000	4.357133e+000
2.518400000000250e+000	4.368455e+000
2.518500000000250e+000	4.379688e+000
2.518600000000250e+000	4.390831e+000
2.518700000000250e+000	4.401877e+000
2.518800000000251e+000	4.412819e+000
2.518900000000251e+000	4.423645e+000
2.519000000000251e+000	4.434336e+000
2.519100000000251e+000	4.444866e+000
2.519200000000252e+000	4.455196e+000
2.519300000000252e+000	4.465268e+000
2.519400000000252e+000	4.475008e+000
2.519500000000252e+000	4.484330e+000
2.519600000000252e+000	4.493146e+000
2.519700000000253e+000	4.501392e+000
2.519800000000253e+000	4.509032e+000
2.519900000000253e+000	4.516066e+000
2.520000000000253e+000	4.522520e+000
2.520100000000253e+000	4.528436e+000
2.520200000000254e+000	4.533863e+000
2.520300000000254e+000	4.538854e+000
2.520400000000254e+000	4.543458e+000
2.520500000000254e+000	4.547721e+000
2.520600000000254e+000	4.551683e+000
2.520700000000255e+000	4.555381e+000
2.520800000000255e+000	4.558844e+000
2.520900000000255e+000	4.562099e+000
2.521000000000255e+000	4.565170e+000
2.521100000000256e+000	4.568077e+000
2.521200000000256e+000	4.570835e+000
2.521300000000256e+000	4.573461e+000
2.521400000000256e+000	4.575966e+000
2.521500000000256e+000	4.578362e+000
2.521600000000257e+000	4.580660e+000
2.521700000000257e+000	4.582867e+000
2.521800000000257e+000	4.584991e+000
2.521900000000257e+000	4.587038e+000
2.522000000000257e+000	4.589015e+000
2.522100000000258e+000	4.590926e+000
2.522200000000258e+000	4.592777e+000
2.522300000000258e+000	4.594572e+000
2.522400000000258e+000	4.596314e+000
2.522500000000258e+000	4.598007e+000
2.522600000000259e+000	4.599654e+000
2.522700000000259e+000	4.601258e+000
2.522800000000259e+000	4.602821e+000
2.522900000000259e+000	4.604346e+000
2.523000000000260e+000	4.605835e+000
2.523100000000260e+000	4.607290e+000
2.523200000000260e+000	4.608712e+000
2.523300000000260e+000	4.610103e+000
2.523400000000260e+000	4.611465e+000
2.523500000000261e+000	4.612800e+000
2.523600000000261e+000	4.614107e+000
2.523700000000261e+000	4.615389e+000
2.523800000000261e+000	4.616647e+000
2.523900000000261e+000	4.617882e+000
2.524000000000262e+000	4.619095e+000
2.524100000000262e+000	4.620286e+000
2.524200000000262e+000	4.621457e+000
2.524300000000262e+000	4.622608e+000
2.524400000000262e+000	4.623740e+000
2.524500000000263e+000	4.624854e+000
2.524600000000263e+000	4.625950e+000
2.524700000000263e+000	4.627030e+000
2.524800000000263e+000	4.628093e+000
2.524900000000264e+000	4.629141e+000
2.525000000000264e+000	4.630173e+000
2.525100000000264e+000	4.631190e+000
2.525200000000264e+000	4.632194e+000
2.525300000000264e+000	4.633183e+000
2.525400000000265e+000	4.634159e+000
2.525500000000265e+000	4.635122e+000
2.525600000000265e+000	4.636073e+000
2.525700000000265e+000	4.637011e+000
2.525800000000265e+000	4.637938e+000
2.525900000000266e+000	4.638853e+000
2.526000000000266e+000	4.639757e+000
2.526100000000266e+000	4.640650e+000
2.526200000000266e+000	4.641532e+000
2.526300000000266e+000	4.642404e+000
2.526400000000267e+000	4.643266e+000
2.526500000000267e+000	4.644119e+000
2.526600000000267e+000	4.644962e+000
2.526700000000267e+000	4.645795e+000
2.526800000000268e+000	4.646620e+000
2.526900000000268e+000	4.647436e+000
2.527000000000268e+000	4.648243e+000
2.527100000000268e+000	4.649043e+000
2.527200000000268e+000	4.649833e+000
2.527300000000269e+000	4.650616e+000
2.527400000000269e+000	4.651391e+000
2.527500000000269e+000	4.652159e+000
2.527600000000269e+000	4.652919e+000
2.527700000000269e+000	4.653671e+000
2.527800000000270e+000	4.654417e+000
2.527900000000270e+000	4.655156e+000
2.528000000000270e+000	4.655888e+000
2.528100000000270e+000	4.656613e+000
2.528200000000271e+000	4.657332e+000
2.528300000000271e+000	4.658044e+000
2.528400000000271e+000	4.658751e+000
2.528500000000271e+000	4.659451e+000
2.528600000000271e+000	4.660145e+000
2.528700000000272e+000	4.660833e+000
2.528800000000272e+000	4.661516e+000
2.528900000000272e+000	4.662192e+000
2.529000000000272e+000	4.662864e+000
2.529100000000272e+000	4.663530e+000
2.529200000000273e+000	4.664190e+000
2.529300000000273e+000	4.664845e+000
2.529400000000273e+000	4.665496e+000
2.529500000000273e+000	4.666141e+000
2.529600000000273e+000	4.666781e+000
2.529700000000274e+000	4.667417e+000
2.529800000000274e+000	4.668047e+000
2.529900000000274e+000	4.668674e+000
2.530000000000274e+000	4.669295e+000
2.530100000000275e+000	4.669912e+000
2.530200000000275e+000	4.670525e+000
2.530300000000275e+000	4.671133e+000
2.530400000000275e+000	4.671737e+000
2.530500000000275e+000	4.672336e+000
2.530600000000276e+000	4.672932e+000
2.530700000000276e+000	4.673523e+000
2.530800000000276e+000	4.674111e+000
2.530900000000276e+000	4.674694e+000
2.531000000000276e+000	4.675274e+000
2.531100000000277e+000	4.675849e+000
2.531200000000277e+000	4.676422e+000
2.531300000000277e+000	4.676990e+000
2.531400000000277e+000	4.677555e+000
2.531500000000277e+000	4.678116e+000
2.531600000000278e+000	4.678673e+000
2.531700000000278e+000	4.679227e+000
2.531800000000278e+000	4.679778e+000
2.531900000000278e+000	4.680326e+000
2.532000000000279e+000	4.680869e+000
2.532100000000279e+000	4.681410e+000
2.532200000000279e+000	4.681947e+000
2.532300000000279e+000	4.682482e+000
2.532400000000279e+000	4.683013e+000
2.532500000000280e+000	4.683541e+000
2.532600000000280e+000	4.684066e+000
2.532700000000280e+000	4.684588e+000
2.532800000000280e+000	4.685107e+000
2.532900000000280e+000	4.685623e+000
2.533000000000281e+000	4.686136e+000
2.533100000000281e+000	4.686646e+000
2.533200000000281e+000	4.687154e+000
2.533300000000281e+000	4.687659e+000
2.533400000000281e+000	4.688160e+000
2.533500000000282e+000	4.688660e+000
2.533600000000282e+000	4.689157e+000
2.533700000000282e+000	4.689651e+000
2.533800000000282e+000	4.690142e+000
2.533900000000283e+000	4.690631e+000
2.534000000000283e+000	4.691117e+000
2.534100000000283e+000	4.691601e+000
2.534200000000283e+000	4.692082e+000
2.534300000000283e+000	4.692561e+000
2.534400000000284e+000	4.693038e+000
2.534500000000284e+000	4.693511e+000
2.534600000000284e+000	4.693983e+000
2.534700000000284e+000	4.694453e+000
2.534800000000284e+000	4.694920e+000
2.534900000000285e+000	4.695385e+000
2.535000000000285e+000	4.695847e+000
2.535100000000285e+000	4.696307e+000
2.535200000000285e+000	4.696765e+000
2.535300000000285e+000	4.697221e+000
2.535400000000286e+000	4.697675e+000
2.535500000000286e+000	4.698127e+000
2.535600000000286e+000	4.698576e+000
2.535700000000286e+000	4.699024e+000
2.535800000000287e+000	4.699470e+000
2.535900000000287e+000	4.699913e+000
2.536000000000287e+000	4.700355e+000
2.536100000000287e+000	4.700794e+000
2.536200000000287e+000	4.701231e+000
2.536300000000288e+000	4.701667e+000
2.536400000000288e+000	4.702100e+000
2.536500000000288e+000	4.702532e+000
2.536600000000288e+000	4.702962e+000
2.536700000000288e+000	4.703390e+000
2.536800000000289e+000	4.703816e+000
2.536900000000289e+000	4.704240e+000
2.537000000000289e+000	4.704663e+000
2.537100000000289e+000	4.705084e+000
2.537200000000289e+000	4.705503e+000
2.537300000000290e+000	4.705920e+000
2.537400000000290e+000	4.706335e+000
2.537500000000290e+000	4.706749e+000
2.537600000000290e+000	4.707161e+000
2.537700000000291e+000	4.707572e+000
2.537800000000291e+000	4.707980e+000
2.537900000000291e+000	4.708387e+000
2.538000000000291e+000	4.708793e+000
2.538100000000291e+000	4.709196e+000
2.538200000000292e+000	4.709599e+000
2.538300000000292e+000	4.709999e+000
2.538400000000292e+000	4.710398e+000
2.538500000000292e+000	4.710795e+000
2.538600000000292e+000	4.711192e+000
2.538700000000293e+000	4.711586e+000
2.538800000000293e+000	4.711979e+000
2.538900000000293e+000	4.712370e+000
2.539000000000293e+000	4.712760e+000
2.539100000000294e+000	4.713149e+000
2.539200000000294e+000	4.713535e+000
2.539300000000294e+000	4.713921e+000
2.539400000000294e+000	4.714305e+000
2.539500000000294e+000	4.714688e+000
2.539600000000295e+000	4.715069e+000
2.539700000000295e+000	4.715449e+000
2.539800000000295e+000	4.715827e+000
2.539900000000295e+000	4.716204e+000
2.540000000000295e+000	4.716580e+000
2.540100000000296e+000	4.716954e+000
2.540200000000296e+000	4.717327e+000
2.540300000000296e+000	4.717699e+000
2.540400000000296e+000	4.718070e+000
2.540500000000296e+000	4.718439e+000
2.540600000000297e+000	4.718806e+000
2.540700000000297e+000	4.719173e+000
2.540800000000297e+000	4.719538e+000
2.540900000000297e+000	4.719902e+000
2.541000000000298e+000	4.720265e+000
2.541100000000298e+000	4.720626e+000
2.541200000000298e+000	4.720986e+000
2.541300000000298e+000	4.721345e+000
2.541400000000298e+000	4.721703e+000
2.541500000000299e+000	4.722060e+000
2.541600000000299e+000	4.722415e+000
2.541700000000299e+000	4.722770e+000
2.541800000000299e+000	4.723123e+000
2.541900000000299e+000	4.723475e+000
2.542000000000300e+000	4.723825e+000
2.542100000000300e+000	4.724175e+000
2.542200000000300e+000	4.724524e+000
2.542300000000300e+000	4.724871e+000
2.542400000000300e+000	4.725217e+000
2.542500000000301e+000	4.725562e+000
2.542600000000301e+000	4.725906e+000
2.542700000000301e+000	4.726249e+000
2.542800000000301e+000	4.726591e+000
2.542900000000302e+000	4.726932e+000
2.543000000000302e+000	4.727271e+000
2.543100000000302e+000	4.727610e+000
2.543200000000302e+000	4.727947e+000
2.543300000000302e+000	4.728284e+000
2.543400000000303e+000	4.728619e+000
2.543500000000303e+000	4.728954e+000
2.543600000000303e+000	4.729287e+000
2.543700000000303e+000	4.729620e+000
2.543800000000303e+000	4.729951e+000
2.543900000000304e+000	4.730281e+000
2.544000000000304e+000	4.730611e+000
2.544100000000304e+000	4.730939e+000
2.544200000000304e+000	4.731266e+000
2.544300000000304e+000	4.731593e+000
2.544400000000305e+000	4.731919e+000
2.544500000000305e+000	4.732243e+000
2.544600000000305e+000	4.732567e+000
2.544700000000305e+000	4.732889e+000
2.544800000000306e+000	4.733211e+000
2.544900000000306e+000	4.733532e+000
2.545000000000306e+000	4.733851e+000
2.545100000000306e+000	4.734170e+000
2.545200000000306e+000	4.734488e+000
2.545300000000307e+000	4.734806e+000
2.545400000000307e+000	4.735122e+000
2.545500000000307e+000	4.735437e+000
2.545600000000307e+000	4.735752e+000
2.545700000000307e+000	4.736065e+000
2.545800000000308e+000	4.736378e+000
2.545900000000308e+000	4.736690e+000
2.546000000000308e+000	4.737000e+000
2.546100000000308e+000	4.737310e+000
2.546200000000308e+000	4.737619e+000
2.546300000000309e+000	4.737928e+000
2.546400000000309e+000	4.738235e+000
2.546500000000309e+000	4.738542e+000
2.546600000000309e+000	4.738848e+000
2.546700000000310e+000	4.739153e+000
2.546800000000310e+000	4.739457e+000
2.546900000000310e+000	4.739760e+000
2.547000000000310e+000	4.740063e+000
